Name	Reactants	SMARTS	Products
EVODEX.2-Cm186_0	Any	[#6:31]-[#6:1](=[#8:32])-[#8:51]-[#1]>>[#6]-[#16]-[#6:1](=[#8:32])-[#6:31].[#8:51](-[#1])-[#1]	Any;Any
EVODEX.2-Cm188_0	Any	[#6:31]-[#6:1](=[#8:32])-[#8]-[#1]>>[#6]-[#16]-[#6:1](=[#8:32])-[#6:31]	Any
EVODEX.2-Cm197_0	Any;Any	[#6:2]-[#16:1]-[#6:30](=[#8:32])-[#6:33].[#8:63]=[#15:40](-[#8:31]-[#1])(-[#8:64])-[#8:65]>>[#6:2]-[#16:1]-[#1].[#6:33]-[#6:30](=[#8:32])-[#8:31]-[#1].[#15]-[#8]-[#15:40](=[#8:63])(-[#8:64])-[#8:65]	Any;Any;Any
EVODEX.2-Cm199_0	Any;Any	[#6]-[#16]-[#6:30](=[#8:32])-[#6:33].[#8:62]=[#15:39](-[#8:31]-[#1])(-[#8:63])-[#8:64]>>[#6:33]-[#6:30](=[#8:32])-[#8:31]-[#1].[#15]-[#8]-[#15:39](=[#8:62])(-[#8:63])-[#8:64]	Any;Any
EVODEX.2-Cm200_0	Any;Any	[#6]-[#16]-[#6:30](=[#8:32])-[#6:33].[#8]=[#15](-[#8:31]-[#1])(-[#8])-[#8]>>[#6:33]-[#6:30](=[#8:32])-[#8:31]-[#1]	Any
EVODEX.2-Cm201_0	Any	[#6]-[#16]-[#6:30](=[#8:32])-[#6:33]>>[#6:33]-[#6:30](=[#8:32])-[#8]-[#1]	Any
EVODEX.2-Cm207_0	Any;Any	[#6:4]-[#6:1](=[#6:2](-[#6:35])-[#1:70])-[#1:69].[#8:3](-[#1])-[#1]>>[#6:4]-[#6:1](-[#6:2](-[#8:3]-[#1])(-[#6:35])-[#1:70])(-[#1:69])-[#1]	Any
EVODEX.2-Cm210_0	Any	[#6]-[#6](-[#6:1](=[#8:50])-[#6:51])(-[#1])-[#1]>>[#6:51]-[#6:1](=[#8:50])-[#16]-[#6]	Any
EVODEX.2-Cm214_0	Any	[#6:2]-[#16:1]-[#6:30](=[#8:32])-[#6:33]>>[#6:2]-[#16:1]-[#1].[#6]-[#6](-[#6:30](=[#8:32])-[#6:33])(-[#1])-[#1]	Any;Any
EVODEX.2-Cm219_0	Any	[#6]-[#16]-[#6:49](=[#8:51])-[#6:52]>>[#6]-[#6](-[#6:49](=[#8:51])-[#6:52])(-[#1])-[#1]	Any
EVODEX.2-Cm222_0	Any;Any	[#6]-[#16]-[#6:30](=[#8:32])-[#6:33].[#8:31](-[#1])-[#1]>>[#6:33]-[#6:30](=[#8:32])-[#8:31]-[#1]	Any
EVODEX.2-Cm224_0	Any	[#6:3]-[#6:1](-[#6:2](-[#8:41]-[#1])(-[#6:34])-[#1:69])(-[#1:67])-[#1]>>[#6:3]-[#6:1](=[#6:2](-[#6:34])-[#1:69])-[#1:67].[#8:41](-[#1])-[#1]	Any;Any
EVODEX.2-Cm228_0	Any;Any	[#6:2]-[#16:1]-[#6:30](=[#8:32])-[#6:33].[#8]=[#15](-[#8:31]-[#1])(-[#8])-[#8]>>[#6:2]-[#16:1]-[#1].[#6:33]-[#6:30](=[#8:32])-[#8:31]-[#1]	Any;Any
EVODEX.2-Cm239_0	Any	[#6:3]-[#6:1](=[#8:4])-[#8:33]-[#1]>>[#6:3]-[#6:1](=[#8:4])-[#8]-[#15].[#8]=[#15](-[#8:33]-[#1])(-[#8])-[#8]	Any;Any
EVODEX.2-Cm242_0	Any	[#6:3]-[#6:1](-[#8:23]-[#6:24])(-[#1:42])-[#1:43]>>[#6:3]-[#6:1](-[#8]-[#1])(-[#1:42])-[#1:43].[#6:24]-[#8:23]-[#1]	Any;Any
EVODEX.2-Cm244_0	Any;Any	[#6:3]-[#6:1](-[#6:4])(-[#1:58])-[#1].[#6]-[#6](=[#8])-[#6:46](=[#8:48])-[#8:47]-[#1]>>[#6:3]-[#6:1](-[#8]-[#1])(-[#6:4])-[#1:58].[#8:47]=[#6:46]=[#8:48]	Any;Any
EVODEX.2-Cm255_0	Any	[#6:24]-[#8:2]-[#1]>>[#6]-[#6](-[#6])(-[#8:2]-[#6:24])-[#1]	Any
EVODEX.2-Cm263_0	Any	[#6]-[#6](-[#6])(-[#8:24]-[#6:25])-[#1]>>[#6:25]-[#8:24]-[#1]	Any
EVODEX.2-Cm270_0	Any;Any	[#6:3]-[#6:1](=[#8:4])-[#8]-[#15].[#8]-[#15](=[#8])(-[#8:2]-[#1])-[#8]>>[#6:3]-[#6:1](=[#8:4])-[#8:2]-[#1]	Any
EVODEX.2-Cm301_0	Any;Any	[#6:2]-[#6:1](-[#8]-[#1])(-[#6:3])-[#1:53].[#8:28]=[#6:25](-[#8]-[#1])-[#6:29]>>[#6:2]-[#6:1](-[#6:3])(-[#1:53])-[#1].[#6:29]-[#6:25](=[#8:28])-[#6](=[#8])-[#8]	Any;Any
EVODEX.2-Cm303_0	Any;Any	[#6:2]-[#6:1](-[#8]-[#1])(-[#6:3])-[#1:52].[#8:26]=[#6:25]=[#8:33]>>[#6:2]-[#6:1](-[#6:3])(-[#1:52])-[#1].[#6]-[#6](=[#8])-[#6:25](=[#8:33])-[#8:26]-[#1]	Any;Any
EVODEX.2-Cm309_0	Any;Any	[#6:2]-[#6:1](-[#8:77]-[#1])(-[#1:98])-[#1:99].[#8:78](-[#1])-[#1]>>[#6:1](-[#6:2])(-[#1:98])(-[#1:99])-[#1].[#8:77]=[#8:78]	Any;Any
EVODEX.2-Cm310_0	Any	[#6:3]-[#6:1](=[#7:7]-[#1])-[#6:4]>>[#6:3]-[#6:1](=[#8])-[#6:4].[#7:7](-[#1])(-[#1])-[#1]	Any;Any
