Name	Reactants	SMARTS	Products
EVODEX.2-Em257_0	Any;Any	[#6:25]-[#6:24](=[#8:26])-[#8:2]-[#1].[#8:42]-[#15:41](=[#8:43])(-[#8:44])-[#8:31]-[#15:32](=[#8:33])(-[#8:34])-[#8:35]>>[#6]-[#6](-[#6])(-[#8:2]-[#6:24](=[#8:26])-[#6:25])-[#1].[#8:33]=[#15:32](-[#8:31]-[#1])(-[#8:34])-[#8:35].[#8:42]-[#15:41](=[#8:43])(-[#8]-[#1])-[#8:44]	Any;Any;Any
EVODEX.2-Em260_0	Any	[#6]-[#6](-[#6])(-[#8:24]-[#6:25](=[#8:26])-[#6:27])-[#1]>>[#6:27]-[#6:25](=[#8:26])-[#8:24]-[#1]	Any
EVODEX.2-Em261_0	Any;Any	[#6]-[#6](-[#6])(-[#8:24]-[#6:25](=[#8:26])-[#6:27])-[#1].[#8:35]-[#15:34](=[#8:36])(-[#8:32]-[#1])-[#8:37]>>[#6:27]-[#6:25](=[#8:26])-[#8:24]-[#1].[#8:35]-[#15:34](=[#8:36])(-[#8:37])-[#8:32]-[#15](=[#8])(-[#8])-[#8]	Any;Any
EVODEX.2-Em265_0	Any;Any	[#6:3]-[#6:1](=[#8:4])-[#8]-[#15](=[#8])(-[#8])-[#8].[#8]-[#15](=[#8])(-[#8:2]-[#1])-[#8]>>[#6:3]-[#6:1](=[#8:4])-[#8:2]-[#1]	Any
EVODEX.2-Em267_0	Any;Any;Any	[#6:3]-[#6:1](=[#8:4])-[#8:27]-[#1].[#8:2](-[#1])-[#1].[#8:29]-[#15:28](=[#8:30])(-[#8:31])-[#8]-[#15](=[#8])(-[#8])-[#8]>>[#6:3]-[#6:1](=[#8:4])-[#8:2]-[#1].[#8:29]-[#15:28](=[#8:30])(-[#8:27]-[#1])-[#8:31]	Any;Any
EVODEX.2-Em269_0	Any;Any	[#6:11]-[#7:2](-[#1])-[#1].[#8:25]-[#15:24](=[#8:26])(-[#8:27])-[#8:18]-[#15:19](=[#8:20])(-[#8:21])-[#8:22]>>[#6:11]-[#7:2](-[#6](=[#8])-[#6])-[#1].[#8:20]=[#15:19](-[#8:18]-[#1])(-[#8:21])-[#8:22].[#8:25]-[#15:24](=[#8:26])(-[#8]-[#1])-[#8:27]	Any;Any;Any
EVODEX.2-Em365_0	Any	[#6:3]-[#6:1](-[#8:102]-[#15:104](=[#8:105])(-[#8:106])-[#8:107])(-[#1:249])-[#1:250]>>[#6:3]-[#6:1](-[#8]-[#1])(-[#1:249])-[#1:250].[#8]-[#15](=[#8])(-[#8])-[#8:102]-[#15:104](=[#8:105])(-[#8:106])-[#8:107]	Any;Any
EVODEX.2-Em376_0	Any	[#6:3]-[#16:2]-[#6:52](=[#8:54])-[#6:55]>>[#6]-[#6](=[#8])-[#16:2]-[#6:3].[#6:55]-[#6:52](=[#8:54])-[#8]-[#1]	Any;Any
EVODEX.2-Em377_0	Any;Any	[#6:3]-[#6:1](=[#8:4])-[#8]-[#1].[#8]-[#15](=[#8])(-[#8])-[#8:2]-[#15:5](=[#8:6])(-[#8:7])-[#8:8]>>[#6:3]-[#6:1](=[#8:4])-[#8:2]-[#15:5](=[#8:6])(-[#8:7])-[#8:8]	Any
EVODEX.2-Em426_0	Any	[#6]-[#16]-[#6:49](=[#8:51])-[#6:52]>>[#6]-[#7](-[#6:49](=[#8:51])-[#6:52])-[#1]	Any
EVODEX.2-Em436_0	Any;Any;Any	[#6:3]-[#6:1](-[#8:29]-[#1])(-[#6:4])-[#1:88].[#8:33]-[#15:32](=[#8:34])(-[#8:30]-[#1])-[#8:35].[#8:58]=[#15:31](-[#8:2]-[#1])(-[#8:59])-[#8:60]>>[#6:3]-[#6:1](-[#8:2]-[#1])(-[#6:4])-[#1:88].[#8:29](-[#1])-[#1].[#8:33]-[#15:32](=[#8:34])(-[#8:35])-[#8:30]-[#15:31](=[#8:58])(-[#8:59])-[#8:60]	Any;Any;Any
EVODEX.2-Em520_0	Any;Any;Any	[#6:3]-[#6:1](-[#8:91]-[#1])(-[#1:154])-[#1:155].[#8:95]-[#15:94](=[#8:96])(-[#8:92]-[#1])-[#8:97].[#8:120]=[#15:93](-[#8:2]-[#1])(-[#8:121])-[#8:122]>>[#6:3]-[#6:1](-[#8:2]-[#1])(-[#1:154])-[#1:155].[#8:91](-[#1])-[#1].[#8:95]-[#15:94](=[#8:96])(-[#8:97])-[#8:92]-[#15:93](=[#8:120])(-[#8:121])-[#8:122]	Any;Any;Any
EVODEX.2-Em537_0	Any;Any	[#6:3]-[#6:1](=[#8:4])-[#8:28]-[#1].[#6:15]-[#7:2](-[#1])-[#1]>>[#6:15]-[#7:2](-[#6:1](=[#8:4])-[#6:3])-[#1].[#8]-[#15](=[#8])(-[#8:28]-[#1])-[#8]	Any;Any
EVODEX.2-Em588_0	Any;Any	[#6:12]-[#7:11](-[#6](=[#8])-[#6])-[#1].[#8:16]-[#15:15](=[#8:17])(-[#8:13]-[#1])-[#8:18]>>[#6:12]-[#7:11](-[#1])-[#1].[#8:16]-[#15:15](=[#8:17])(-[#8:18])-[#8:13]-[#15](=[#8])(-[#8])-[#8]	Any;Any
EVODEX.2-Em1_0	Any;Any	[#6:19]-[#8:18]-[#6:1](=[#8:3])-[#6:4].[#6:13]-[#7:2](-[#1])-[#1]>>[#6:13]-[#7:2](-[#6:1](=[#8:3])-[#6:4])-[#1].[#6:19]-[#8:18]-[#1]	Any;Any
EVODEX.2-Em2_0	Any;Any	[#6:36]-[#7:35](-[#6:1](=[#8:3])-[#6:4])-[#1].[#6:13]-[#8:2]-[#1]>>[#6:13]-[#8:2]-[#6:1](=[#8:3])-[#6:4].[#6:36]-[#7:35](-[#1])-[#1]	Any;Any
EVODEX.2-Em3_0	Any	[#7:2](-[#6:7](-[#6:9])(-[#6:10](=[#8:12])-[#8:13])-[#1])(-[#1])-[#1]>>[#0]-[#6](-[#7:2](-[#1])-[#1])(-[#6](=[#8])-[#8])-[#1].[#6:9]-[#6:7](=[#8])-[#6:10](=[#8:12])-[#8:13]	Any;Any
EVODEX.2-Em4_0	Any;Any;Any	[#6:3]-[#16:2]-[#6:4].[#6:30]-[#16:29]-[#6:31].[#6:56]-[#7:55](-[#6:1](-[#1:105])(-[#1:106])-[#1:107])-[#6:28](-[#1:108])(-[#1:109])-[#1:110]>>[#6:1](-[#16&+:2](-[#6:4])-[#6:3])(-[#1:105])(-[#1:106])-[#1:107].[#6:28](-[#16&+:29](-[#6:31])-[#6:30])(-[#1:108])(-[#1:109])-[#1:110].[#6:56]-[#7:55](-[#1])-[#1]	Any;Any;Any
EVODEX.2-Em5_0	Any;Any;Any	[#6:53](-[#16&+](-[#6])-[#6])(-[#1:61])(-[#1:62])-[#1:63].[#6:55](-[#16&+](-[#6])-[#6])(-[#1:84])(-[#1:85])-[#1:86].[#6:56]-[#7:54](-[#1])-[#1]>>[#6:56]-[#7:54](-[#6:53](-[#1:61])(-[#1:62])-[#1:63])-[#6:55](-[#1:84])(-[#1:85])-[#1:86]	Any
EVODEX.2-Em6_0	Any	[#6:56]-[#7:54](-[#1])-[#1]>>[#6:56]-[#7:54](-[#6](-[#1])(-[#1])-[#1])-[#6](-[#1])(-[#1])-[#1]	Any
