Name	Reactants	SMARTS	Products
EVODEX.2-Cm232_0	Any;Any	[#6:3]-[#6:1](=[#8:4])-[#7:20](-[#6:21])-[#1].[#8]=[#15](-[#8:2]-[#1])(-[#8])-[#8]>>[#6:3]-[#6:1](=[#8:4])-[#8:2]-[#1].[#7:20](-[#6:21])(-[#1])-[#1]	Any;Any
EVODEX.2-Cm237_0	Any;Any	[#6]-[#16]-[#6:30](=[#8:32])-[#6:33].[#6:37]-[#7:31](-[#1])-[#1]>>[#6:33]-[#6:30](=[#8:32])-[#7:31](-[#6:37])-[#1]	Any
EVODEX.2-Cm248_0	Any;Any	[#15]-[#8]-[#6:1](-[#8:3])(-[#6:4])-[#1:57].[#8]-[#15](=[#8])(-[#8:2]-[#1])-[#8]>>[#8:3]-[#6:1](-[#8:2]-[#1])(-[#6:4])-[#1:57]	Any
EVODEX.2-Cm251_0	Any;Any	[#6:51]-[#6:49](=[#8:52])-[#16]-[#6].[#0:53]-[#8:50]-[#1]>>[#0:53]-[#8:50]-[#6:49](-[#6:51])=[#8:52]	Any
EVODEX.2-Cm258_0	Any;Any;Any	[#6:47]-[#6:45](-[#7](-[#1])-[#1])(-[#6:48])-[#1].[#6:7]-[#6:1]1:[#6:6](:[#6:5](:[#6:4](:[#7&+:3](-[#6:10]):[#6:2]:1-[#1:95])-[#1:72])-[#1:71])-[#1:70].[#8:46](-[#1])-[#1]>>[#6:7]-[#6:1]1=[#6:2](-[#7:3](-[#6:10])-[#6:4](=[#6:5](-[#6:6]-1(-[#1:70])-[#1])-[#1:71])-[#1:72])-[#1:95].[#6:47]-[#6:45](=[#8:46])-[#6:48]	Any;Any
EVODEX.2-Cm266_0	Any;Any	[#6:3]-[#6:1](-[#8]-[#1])(-[#6:4])-[#1:63].[#8]-[#15](=[#8])(-[#8])-[#8:2]-[#15:29]>>[#6:4]-[#6:1](-[#8:2]-[#15:29])(-[#6:3])-[#1:63]	Any
EVODEX.2-Cm282_0	Any;Any;Any	[#6:3]-[#16:2]-[#1].[#8:50]=[#6:1](-[#8]-[#1])-[#6:51].[#8]-[#15](=[#8])(-[#8])-[#8:56]-[#15:57]>>[#6:3]-[#16:2]-[#6:1](=[#8:50])-[#6:51].[#15:57]-[#8:56]-[#1]	Any;Any
EVODEX.2-Cm286_0	Any;Any;Any	[#6:3]-[#6:1](-[#6:4])(-[#1:93])-[#1].[#6:55]-[#6:53](=[#8:56])-[#6](=[#8])-[#8].[#8:2]=[#8:54]>>[#6:3]-[#6:1](-[#8:2]-[#1])(-[#6:4])-[#1:93].[#8:56]=[#6:53](-[#8:54]-[#1])-[#6:55]	Any;Any
EVODEX.2-Cm287_0	Any	[#6:3]-[#6:1](-[#6:4])(-[#1:93])-[#1]>>[#6:3]-[#6:1](-[#8]-[#1])(-[#6:4])-[#1:93]	Any
EVODEX.2-Cm288_0	Any;Any	[#6:3]-[#6:1](-[#6:4])(-[#1:93])-[#1].[#6]-[#6](=[#8])-[#6:61](=[#8:63])-[#8:62]-[#1]>>[#6:3]-[#6:1](-[#8]-[#1])(-[#6:4])-[#1:93].[#8:62]=[#6:61]=[#8:63]	Any;Any
EVODEX.2-Cm291_0	Any	[#6:3]-[#6:1](-[#8:13]-[#15:15])(-[#1:47])-[#1:48]>>[#6:3]-[#6:1](-[#8]-[#1])(-[#1:47])-[#1:48].[#8]-[#15](=[#8])(-[#8])-[#8:13]-[#15:15]	Any;Any
EVODEX.2-Cm293_0	Any;Any	[#7:59](-[#6:49](-[#6:51])(-[#6:52])-[#1])(-[#1])-[#1].[#8:50](-[#1])-[#1]>>[#6:51]-[#6:49](=[#8:50])-[#6:52].[#7:59](-[#1])(-[#1])-[#1]	Any;Any
EVODEX.2-Cm294_0	Any;Any	[#6:3]-[#6:1](-[#8:25]-[#15:27])(-[#1:73])-[#1:74].[#8:31]-[#15:26](=[#8:32])(-[#8:33])-[#8:2]-[#15:17]>>[#6:3]-[#6:1](-[#8:2]-[#15:17])(-[#1:73])-[#1:74].[#8:31]-[#15:26](=[#8:32])(-[#8:33])-[#8:25]-[#15:27]	Any;Any
