Name	Reactants	SMARTS	Products
EVODEX.2-Dm210_0	Any	[#6:3](=[#8:5])-[#6:1](=[#6:2](-[#6:34])-[#1:134])-[#1:133]>>[#6:3](=[#8:5])-[#6:1](-[#6:2](-[#6:34])(-[#1:134])-[#1])(-[#1:133])-[#1]	Any
EVODEX.2-Dm299_0	Any;Any	[#6:18](=[#8:20])-[#6:12]1=[#6:17](-[#7:16](-[#6:21])-[#6:15](=[#6:14](-[#6:13]-1(-[#1:83])-[#1])-[#1:82])-[#1:81])-[#1:58].[#6:4]-[#6:1](-[#6:3]=[#6:5])=[#8:2]>>[#6:4]-[#6:1](-[#6:3]=[#6:5])(-[#8:2]-[#1])-[#1].[#6:18](=[#8:20])-[#6:12]1:[#6:13](:[#6:14](:[#6:15](:[#7&+:16](-[#6:21]):[#6:17]:1-[#1:58])-[#1:81])-[#1:82])-[#1:83]	Any;Any
EVODEX.2-Dm550_0	Any;Any;Any	[#6:3]-[#6:1](=[#8:4])-[#8:68]-[#1].[#7:2](-[#6:54])(-[#1])-[#1].[#8:70]-[#15:69](=[#8:71])(-[#8:72])-[#8]-[#15]=[#8]>>[#6:3]-[#6:1](=[#8:4])-[#7:2](-[#6:54])-[#1].[#8:70]-[#15:69](=[#8:71])(-[#8:68]-[#1])-[#8:72]	Any;Any
EVODEX.2-Dm582_0	Any;Any	[#6:12]-[#7:11](-[#6:1](=[#8:3])-[#6:4])-[#1].[#15:20](=[#8:22])-[#8:18]-[#1]>>[#6:4]-[#6:1](=[#8:3])-[#8]-[#1].[#6:12]-[#7:11](-[#1])-[#1].[#15:20](=[#8:22])-[#8:18]-[#15](=[#8])(-[#8])-[#8]	Any;Any;Any
EVODEX.2-Dm649_0	Any;Any;Any	[#6:8]-[#7:7](-[#6](=[#8])-[#6])-[#1].[#15:21](=[#8:23])-[#8:19]-[#1].[#8:47]=[#15:20](-[#8]-[#1])(-[#8:48])-[#8:49]>>[#6:8]-[#7:7](-[#1])-[#1].[#15:21](=[#8:23])-[#8:19]-[#15:20](=[#8:47])(-[#8:48])-[#8:49]	Any;Any
EVODEX.2-Dm70_0	Any	[#8]-[#15](=[#8])(-[#8])-[#8:33]-[#15:34]=[#8:35]>>[#8:35]=[#15:34]-[#8:33]-[#1]	Any
EVODEX.2-Dm209_0	Any;Any	[#6:2]-[#16:1]-[#6:30](=[#8:32])-[#6:33].[#15:47](=[#8:49])-[#8:45]-[#1]>>[#6:2]-[#16:1]-[#1].[#6:33]-[#6:30](=[#8:32])-[#8]-[#1].[#15:47](=[#8:49])-[#8:45]-[#15](=[#8])(-[#8])-[#8]	Any;Any;Any
EVODEX.2-Dm213_0	Any;Any	[#6:51](=[#8:53])-[#6:45]1=[#6:50](-[#7:49](-[#6:54])-[#6:48](=[#6:47](-[#6:46]-1(-[#1:121])-[#1])-[#1:120])-[#1:119])-[#1:95].[#6:3](=[#8:5])-[#6:1](=[#6:2](-[#6:34])-[#1:149])-[#1:148]>>[#6:3](=[#8:5])-[#6:1](-[#6:2](-[#6:34])(-[#1:149])-[#1])(-[#1:148])-[#1].[#6:51](=[#8:53])-[#6:45]1:[#6:46](:[#6:47](:[#6:48](:[#7&+:49](-[#6:54]):[#6:50]:1-[#1:95])-[#1:119])-[#1:120])-[#1:121]	Any;Any
EVODEX.2-Dm1_0	Any;Any	[#6:19]-[#8:18]-[#6:1](=[#8:3])-[#6:4].[#6:13]-[#7:2](-[#1])-[#1]>>[#6:13]-[#7:2](-[#6:1](=[#8:3])-[#6:4])-[#1].[#6:19]-[#8:18]-[#1]	Any;Any
EVODEX.2-Dm2_0	Any;Any	[#6:36]-[#7:35](-[#6:1](=[#8:3])-[#6:4])-[#1].[#6:13]-[#8:2]-[#1]>>[#6:13]-[#8:2]-[#6:1](=[#8:3])-[#6:4].[#6:36]-[#7:35](-[#1])-[#1]	Any;Any
EVODEX.2-Dm3_0	Any	[#7:2](-[#6:7](-[#6:9])(-[#6:10]=[#8:12])-[#1])(-[#1])-[#1]>>[#0]-[#6](-[#7:2](-[#1])-[#1])(-[#6]=[#8])-[#1].[#6:9]-[#6:7](=[#8])-[#6:10]=[#8:12]	Any;Any
EVODEX.2-Dm4_0	Any;Any;Any	[#6:3]-[#16:2]-[#6:4].[#6:30]-[#16:29]-[#6:31].[#6:56]-[#7:55](-[#6:1](-[#1:105])(-[#1:106])-[#1:107])-[#6:28](-[#1:108])(-[#1:109])-[#1:110]>>[#6:1](-[#16&+:2](-[#6:4])-[#6:3])(-[#1:105])(-[#1:106])-[#1:107].[#6:28](-[#16&+:29](-[#6:31])-[#6:30])(-[#1:108])(-[#1:109])-[#1:110].[#6:56]-[#7:55](-[#1])-[#1]	Any;Any;Any
EVODEX.2-Dm5_0	Any;Any;Any	[#6:53](-[#16&+](-[#6])-[#6])(-[#1:61])(-[#1:62])-[#1:63].[#6:55](-[#16&+](-[#6])-[#6])(-[#1:84])(-[#1:85])-[#1:86].[#6:56]-[#7:54](-[#1])-[#1]>>[#6:56]-[#7:54](-[#6:53](-[#1:61])(-[#1:62])-[#1:63])-[#6:55](-[#1:84])(-[#1:85])-[#1:86]	Any
EVODEX.2-Dm6_0	Any	[#6:56]-[#7:54](-[#1])-[#1]>>[#6:56]-[#7:54](-[#6](-[#1])(-[#1])-[#1])-[#6](-[#1])(-[#1])-[#1]	Any
EVODEX.2-Dm9_0	Any	[#6:29]-[#7:28](-[#6:1](-[#1:93])(-[#1:94])-[#1:95])-[#6:30]>>[#6:1](-[#16&+](-[#6])-[#6])(-[#1:93])(-[#1:94])-[#1:95].[#6:29]-[#7:28](-[#6:30])-[#1]	Any;Any
EVODEX.2-Dm10_0	Any;Any	[#6:3]-[#16:2]-[#6:4].[#6:29]-[#7:28](-[#6:1](-[#1:94])(-[#1:95])-[#1:96])-[#6:30]>>[#6:1](-[#16&+:2](-[#6:4])-[#6:3])(-[#1:94])(-[#1:95])-[#1:96].[#6:29]-[#7:28](-[#6:30])-[#1]	Any;Any
EVODEX.2-Dm11_0	Any	[#6:29]-[#7:28](-[#6](-[#1])(-[#1])-[#1])-[#6:30]>>[#6:29]-[#7:28](-[#6:30])-[#1]	Any
EVODEX.2-Dm12_0	Any;Any	[#6:27](-[#16&+](-[#6])-[#6])(-[#1:50])(-[#1:51])-[#1:52].[#6:29]-[#7:28](-[#1])-[#1]>>[#6:29]-[#7:28](-[#6:27](-[#1:50])(-[#1:51])-[#1:52])-[#1]	Any
