id,smarts,confidence
20,[*:1]/[C&D2&v4&H1&+0&!R&z1:2]=[C&D2&v4&H1&+0&!R&z0:3]/[C&D3&v4&H0&+0&!R&z2:4]=[O&D1&v2&H0&+0&!R:5].[c&D3&v4&H0&+0&R&z1:6]1:[c&D3&v4&H0&+0&R&z1:7]-[N&D3&v3&H0&+0&R:8](-[C&D2&v4&H2&+0&!R&z1:9]~[H1@:10](~[O&D1&v2&H1&+0&!R:11])~[C@&D3&v4&H1&+0&!R&z1:12](-[O&D1&v2&H1&+0&!R:13])-[C@&D3&v4&H1&+0&!R&z1:14](-[O&D1&v2&H1&+0&!R:15])-[C&D2&v4&H2&+0&!R&z1:16])-[c&D3&v4&H0&+0&R&z2:17]2:[c&D3&v4&H0&+0&R&z1:18](:[c&D3&v4&H0&+0&R&z2:19](=[O&D1&v2&H0&+0&!R:20]):[n&D2&v3&H1&+0&R:21]:[c&D3&v4&H0&+0&R&z3:22]:[n&D2&v3&H1&+0&R:23]:2)-[N&D2&v3&H1&+0&R:24]-1>>[*:1]-[C&D2&v4&H2&+0&!R&z1:2]-[C&D2&v4&H2&+0&!R&z0:3]-[C&D3&v4&H0&+0&!R&z2:4]=[O&D1&v2&H0&+0&!R:5].[c&D3&v4&H0&+0&R&z1:6]1:[n&D2&v3&H0&+0&R:24]:[c&D3&v4&H0&+0&R&z1:18]2:[c&D3&v4&H0&+0&R&z2:19](=[O&D1&v2&H0&+0&!R:20]):[n&D2&v3&H1&+0&R:21]:[c&D3&v4&H0&+0&R&z3:22]:[n&D2&v3&H0&+0&R:23]:[c&D3&v4&H0&+0&R&z2:17]-2:[n&D3&v3&H0&+0&R:8](-[C&D2&v4&H2&+0&!R&z1:9]~[H1@:10](~[O&D1&v2&H1&+0&!R:11])~[C@&D3&v4&H1&+0&!R&z1:12](-[O&D1&v2&H1&+0&!R:13])-[C@&D3&v4&H1&+0&!R&z1:14](-[O&D1&v2&H1&+0&!R:15])-[C&D2&v4&H2&+0&!R&z1:16]):[c&D3&v4&H0&+0&R&z1:7]:1,0.23660400861434583
21,[*:1]/[C&D2&v4&H1&+0&!R&z1:2]=[C&D2&v4&H1&+0&!R&z0:3]/[C&D3&v4&H0&+0&!R&z2:4]=[O&D1&v2&H0&+0&!R:5].[O&D0&v2&H2&+0&!R:6]>>[*:1]-[C@@&D3&v4&H1&+0&!R&z2:2](-[O&D1&v2&H1&+0&!R:6])-[C&D2&v4&H2&+0&!R&z0:3]-[C&D3&v4&H0&+0&!R&z2:4]=[O&D1&v2&H0&+0&!R:5],0.34447714700108223
22,[*:1]/[C&D2&v4&H1&+0&!R&z1:2]=[C&D2&v4&H1&+0&!R&z0:3]/[C&D3&v4&H0&+0&!R&z2:4]=[O&D1&v2&H0&+0&!R:5].[O&D0&v2&H2&+0&!R:6]>>[*:1]-[C@&D3&v4&H1&+0&!R&z2:2](-[O&D1&v2&H1&+0&!R:6])-[C&D2&v4&H2&+0&!R&z0:3]-[C&D3&v4&H0&+0&!R&z2:4]=[O&D1&v2&H0&+0&!R:5],0.34048529369623115
23,[*:1]/[C&D2&v4&H1&+0&!R&z1:2]=[C&D2&v4&H1&+0&!R&z0:3]/[C&D3&v4&H0&+0&!R&z2:4]=[O&D1&v2&H0&+0&!R:5].[O&D1&v2&H1&+0&!R:6]-[O&D1&v2&H1&+0&!R:7]>>[*:1]-[C&D2&v4&H2&+0&!R&z1:2]-[C&D2&v4&H2&+0&!R&z0:3]-[C&D3&v4&H0&+0&!R&z2:4]=[O&D1&v2&H0&+0&!R:5].[O&D1&v2&H0&+0&!R:6]=[O&D1&v2&H0&+0&!R:7],0.21985534453892622
24,[*:1]/[C&D2&v4&H1&+0&!R&z1:2]=[C&D2&v4&H1&+0&!R&z0:3]/[C&D2&v4&H1&+0&!R&z0:4]=[C&D2&v4&H1&+0&!R&z0:5]/[C&D3&v4&H0&+0&!R&z2:6]=[O&D1&v2&H0&+0&!R:7].[C&D3&v4&H0&+0&R&z0:8]1=[C&D2&v4&H1&+0&R&z1:9]-[N&D3&v3&H0&+0&R:10](-[C@&D3&v4&H1&+0&R&z2:11]2-[O&D2&v2&H0&+0&R:12]-[C@&D3&v4&H1&+0&R&z1:13](-[C&D2&v4&H2&+0&!R&z1:14])-[C@@&D3&v4&H1&+0&R&z1:15](-[O&D1&v2&H1&+0&!R:16])-[C@@&D3&v4&H1&+0&R&z1:17]-2-[O&D1&v2&H1&+0&!R:18])-[C&D2&v4&H1&+0&R&z1:19]=[C&D2&v4&H1&+0&R&z0:20]-[C&D2&v4&H2&+0&R&z0:21]-1>>[*:1]-[C&D2&v4&H2&+0&!R&z1:2]/[C&D2&v4&H1&+0&!R&z0:3]=[C&D2&v4&H1&+0&!R&z0:4]/[C&D2&v4&H2&+0&!R&z0:5]-[C&D3&v4&H0&+0&!R&z2:6]=[O&D1&v2&H0&+0&!R:7].[c&D3&v4&H0&+0&R&z0:8]1:[c&D2&v4&H1&+0&R&z0:21]:[c&D2&v4&H1&+0&R&z0:20]:[c&D2&v4&H1&+0&R&z1:19]:[n&D3&v4&H0&+&R:10](-[C@&D3&v4&H1&+0&R&z2:11]2-[O&D2&v2&H0&+0&R:12]-[C@&D3&v4&H1&+0&R&z1:13](-[C&D2&v4&H2&+0&!R&z1:14])-[C@@&D3&v4&H1&+0&R&z1:15](-[O&D1&v2&H1&+0&!R:16])-[C@@&D3&v4&H1&+0&R&z1:17]-2-[O&D1&v2&H1&+0&!R:18]):[c&D2&v4&H1&+0&R&z1:9]:1,0.0875747230634635
25,[*:1]/[C&D2&v4&H1&+0&!R&z1:2]=[C&D2&v4&H1&+0&!R&z0:3]/[C&D2&v4&H1&+0&!R&z0:4]=[C&D2&v4&H1&+0&!R&z0:5]/[C&D3&v4&H0&+0&!R&z2:6].[C&D3&v4&H0&+0&R&z0:7]1=[C&D2&v4&H1&+0&R&z1:8]-[N&D3&v3&H0&+0&R:9](-[C@&D3&v4&H1&+0&R&z2:10]2-[O&D2&v2&H0&+0&R:11]-[C@&D3&v4&H1&+0&R&z1:12](-[C&D2&v4&H2&+0&!R&z1:13])-[C@@&D3&v4&H1&+0&R&z1:14](-[O&D1&v2&H1&+0&!R:15])-[C@@&D3&v4&H1&+0&R&z1:16]-2-[O&D1&v2&H1&+0&!R:17])-[C&D2&v4&H1&+0&R&z1:18]=[C&D2&v4&H1&+0&R&z0:19]-[C&D2&v4&H2&+0&R&z0:20]-1>>[*:1]-[C&D2&v4&H2&+0&!R&z1:2]-[C&D2&v4&H2&+0&!R&z0:3]/[C&D2&v4&H1&+0&!R&z0:4]=[C&D2&v4&H1&+0&!R&z0:5]/[C&D3&v4&H0&+0&!R&z2:6].[c&D3&v4&H0&+0&R&z0:7]1:[c&D2&v4&H1&+0&R&z0:20]:[c&D2&v4&H1&+0&R&z0:19]:[c&D2&v4&H1&+0&R&z1:18]:[n&D3&v4&H0&+&R:9](-[C@&D3&v4&H1&+0&R&z2:10]2-[O&D2&v2&H0&+0&R:11]-[C@&D3&v4&H1&+0&R&z1:12](-[C&D2&v4&H2&+0&!R&z1:13])-[C@@&D3&v4&H1&+0&R&z1:14](-[O&D1&v2&H1&+0&!R:15])-[C@@&D3&v4&H1&+0&R&z1:16]-2-[O&D1&v2&H1&+0&!R:17]):[c&D2&v4&H1&+0&R&z1:8]:1,0.08635230567780729
26,[*:1]/[C&D2&v4&H1&+0&!R&z1:2]=[C&D2&v4&H1&+0&!R&z0:3]/[C&D2&v4&H1&+0&!R&z1:4]=[O&D1&v2&H0&+0&!R:5].[C&D3&v4&H0&+0&R&z0:6]1=[C&D2&v4&H1&+0&R&z1:7]-[N&D3&v3&H0&+0&R:8](-[C@&D3&v4&H1&+0&R&z2:9]2-[O&D2&v2&H0&+0&R:10]-[C@&D3&v4&H1&+0&R&z1:11](-[C&D2&v4&H2&+0&!R&z1:12])-[C@@&D3&v4&H1&+0&R&z1:13](-[O&D1&v2&H1&+0&!R:14])-[C@@&D3&v4&H1&+0&R&z1:15]-2-[O&D1&v2&H1&+0&!R:16])-[C&D2&v4&H1&+0&R&z1:17]=[C&D2&v4&H1&+0&R&z0:18]-[C&D2&v4&H2&+0&R&z0:19]-1>>[#0&2*:1]-[C&D2&v4&H2&+0&!R&z1:2]-[C&D2&v4&H2&+0&!R&z0:3]-[C&D2&v4&H1&+0&!R&z1:4]=[O&D1&v2&H0&+0&!R:5].[c&D3&v4&H0&+0&R&z0:6]1:[c&D2&v4&H1&+0&R&z0:19]:[c&D2&v4&H1&+0&R&z0:18]:[c&D2&v4&H1&+0&R&z1:17]:[n&D3&v4&H0&+&R:8](-[C@&D3&v4&H1&+0&R&z2:9]2-[O&D2&v2&H0&+0&R:10]-[C@&D3&v4&H1&+0&R&z1:11](-[C&D2&v4&H2&+0&!R&z1:12])-[C@@&D3&v4&H1&+0&R&z1:13](-[O&D1&v2&H1&+0&!R:14])-[C@@&D3&v4&H1&+0&R&z1:15]-2-[O&D1&v2&H1&+0&!R:16]):[c&D2&v4&H1&+0&R&z1:7]:1,0.4927047481100033
27,[*:1]/[C&D2&v4&H1&+0&!R&z1:2]=[C&D2&v4&H1&+0&!R&z1:3]/[S&D2&v2&H0&+0&!R:4]-[O&D1&v2&H1&+0&!R:5]>>[*:1]-[C&D2&v4&H2&+0&!R&z1:2]-[C&D2&v4&H1&+0&!R&z1:3]=[S&D2&v3&H0&+&!R:4]-[O&D1&v2&H1&+0&!R:5],0.9919496466800034
28,[*:1]/[C&D2&v4&H1&+0&!R&z1:2]=[C&D2&v4&H1&+0&!R&z1:3]\[*:4].[O&D1&v2&H0&+0&!R:5]=[C&D2&v4&H0&+0&!R&z2:6]=[O&D1&v2&H0&+0&!R:7]>>[*:1]-[C@&D3&v4&H1&+0&R&z2:2]1-[O&D2&v2&H0&+0&R:5]-[C&D3&v4&H0&+0&R&z2:6](=[O&D1&v2&H0&+0&!R:7])-[C@&D3&v4&H1&+0&R&z1:3]-1-[*:4],0.6195350098075729
29,[*:1]/[C&D2&v4&H1&+0&!R&z1:2]=[C&D2&v4&H1&+0&!R&z0:3]\[C&D2&v4&H1&+0&!R&z0:4]=[C&D2&v4&H1&+0&!R&z0:5]\[C&D3&v4&H0&+0&!R&z2:6]=[O&D1&v2&H0&+0&!R:7].[C&D3&v4&H0&+0&R&z0:8]1=[C&D2&v4&H1&+0&R&z1:9]-[N&D3&v3&H0&+0&R:10](-[C@&D3&v4&H1&+0&R&z2:11]2-[O&D2&v2&H0&+0&R:12]-[C@&D3&v4&H1&+0&R&z1:13](-[C&D2&v4&H2&+0&!R&z1:14])-[C@@&D3&v4&H1&+0&R&z1:15](-[O&D1&v2&H1&+0&!R:16])-[C@@&D3&v4&H1&+0&R&z1:17]-2-[O&D1&v2&H1&+0&!R:18])-[C&D2&v4&H1&+0&R&z1:19]=[C&D2&v4&H1&+0&R&z0:20]-[C&D2&v4&H2&+0&R&z0:21]-1>>[*:1]-[C&D2&v4&H2&+0&!R&z1:2]/[C&D2&v4&H1&+0&!R&z0:3]=[C&D2&v4&H1&+0&!R&z0:4]/[C&D2&v4&H2&+0&!R&z0:5]-[C&D3&v4&H0&+0&!R&z2:6]=[O&D1&v2&H0&+0&!R:7].[c&D3&v4&H0&+0&R&z0:8]1:[c&D2&v4&H1&+0&R&z0:21]:[c&D2&v4&H1&+0&R&z0:20]:[c&D2&v4&H1&+0&R&z1:19]:[n&D3&v4&H0&+&R:10](-[C@&D3&v4&H1&+0&R&z2:11]2-[O&D2&v2&H0&+0&R:12]-[C@&D3&v4&H1&+0&R&z1:13](-[C&D2&v4&H2&+0&!R&z1:14])-[C@@&D3&v4&H1&+0&R&z1:15](-[O&D1&v2&H1&+0&!R:16])-[C@@&D3&v4&H1&+0&R&z1:17]-2-[O&D1&v2&H1&+0&!R:18]):[c&D2&v4&H1&+0&R&z1:9]:1,0.0876325022323978
30,[*:1]/[C&D2&v4&H1&+0&!R&z1:2]=[C&D2&v4&H1&+0&!R&z0:3]\[C&D2&v4&H1&+0&!R&z0:4]=[C&D2&v4&H1&+0&!R&z0:5]\[C&D3&v4&H0&+0&!R&z2:6].[C&D3&v4&H0&+0&R&z0:7]1=[C&D2&v4&H1&+0&R&z1:8]-[N&D3&v3&H0&+0&R:9](-[C@&D3&v4&H1&+0&R&z2:10]2-[O&D2&v2&H0&+0&R:11]-[C@&D3&v4&H1&+0&R&z1:12](-[C&D2&v4&H2&+0&!R&z1:13])-[C@@&D3&v4&H1&+0&R&z1:14](-[O&D1&v2&H1&+0&!R:15])-[C@@&D3&v4&H1&+0&R&z1:16]-2-[O&D1&v2&H1&+0&!R:17])-[C&D2&v4&H1&+0&R&z1:18]=[C&D2&v4&H1&+0&R&z0:19]-[C&D2&v4&H2&+0&R&z0:20]-1>>[*:1]-[C&D2&v4&H2&+0&!R&z1:2]-[C&D2&v4&H2&+0&!R&z0:3]/[C&D2&v4&H1&+0&!R&z0:4]=[C&D2&v4&H1&+0&!R&z0:5]/[C&D3&v4&H0&+0&!R&z2:6].[c&D3&v4&H0&+0&R&z0:7]1:[c&D2&v4&H1&+0&R&z0:20]:[c&D2&v4&H1&+0&R&z0:19]:[c&D2&v4&H1&+0&R&z1:18]:[n&D3&v4&H0&+&R:9](-[C@&D3&v4&H1&+0&R&z2:10]2-[O&D2&v2&H0&+0&R:11]-[C@&D3&v4&H1&+0&R&z1:12](-[C&D2&v4&H2&+0&!R&z1:13])-[C@@&D3&v4&H1&+0&R&z1:14](-[O&D1&v2&H1&+0&!R:15])-[C@@&D3&v4&H1&+0&R&z1:16]-2-[O&D1&v2&H1&+0&!R:17]):[c&D2&v4&H1&+0&R&z1:8]:1,0.08610996718014519
31,[*:1]/[C&D2&v4&H1&+0&!R&z1:2]=[C&D2&v4&H1&+0&!R&z0:3]\[C&D2&v4&H1&+0&!R&z0:4]=[C&D2&v4&H1&+0&!R&z0:5]\[C&D2&v4&H2&+0&!R&z0:6]-[C&D3&v4&H0&+0&!R&z2:7]=[O&D1&v2&H0&+0&!R:8]>>[*:1]-[C&D2&v4&H2&+0&!R&z1:2]/[C&D2&v4&H1&+0&!R&z0:3]=[C&D2&v4&H1&+0&!R&z0:4]/[C&D2&v4&H1&+0&!R&z0:5]=[C&D2&v4&H1&+0&!R&z0:6]/[C&D3&v4&H0&+0&!R&z2:7]=[O&D1&v2&H0&+0&!R:8],0.37089594910704066
32,[C&D1&v4&H3&+0&!R&z1:1]-[S&D3&v3&H0&+&!R:2]-[C&D2&v4&H2&+0&!R&z1:3]-[C@@&D3&v4&H1&+0&R&z1:4]1-[O&D2&v2&H0&+0&R:5]-[C@@&D3&v4&H1&+0&R&z2:6](-[n&D3&v3&H0&+0&R:7])-[C@&D3&v4&H1&+0&R&z1:8](-[O&D1&v2&H1&+0&!R:9])-[C@&D3&v4&H1&+0&R&z1:10]-1-[O&D1&v2&H1&+0&!R:11].[C&D2&v4&H2&+0&!R&z0:12]/[C&D2&v4&H1&+0&!R&z0:13]=[C&D2&v4&H1&+0&!R&z1:14]\[*:15]>>[C&D2&v4&H2&+0&!R&z0:12]-[C&D3&v4&H1&+0&R&z0:13]1-[C&D2&v4&H2&+0&R&z0:1]-[C&D3&v4&H1&+0&R&z1:14]-1-[*:15].[n&D3&v3&H0&+0&R:7]-[C@&D3&v4&H1&+0&R&z2:6]1-[O&D2&v2&H0&+0&R:5]-[C@&D3&v4&H1&+0&R&z1:4](-[C&D2&v4&H2&+0&!R&z1:3]-[S&D2&v2&H0&+0&!R:2])-[C@@&D3&v4&H1&+0&R&z1:10](-[O&D1&v2&H1&+0&!R:11])-[C@@&D3&v4&H1&+0&R&z1:8]-1-[O&D1&v2&H1&+0&!R:9],0.8053631265532005
33,[C&D1&v4&H3&+0&!R&z1:1]-[S&D3&v3&H0&+&!R:2]-[C&D2&v4&H2&+0&!R&z1:3]-[C@@&D3&v4&H1&+0&R&z1:4]1-[O&D2&v2&H0&+0&R:5]-[C@@&D3&v4&H1&+0&R&z2:6](-[n&D3&v3&H0&+0&R:7])-[C@&D3&v4&H1&+0&R&z1:8](-[O&D1&v2&H1&+0&!R:9])-[C@&D3&v4&H1&+0&R&z1:10]-1-[O&D1&v2&H1&+0&!R:11].[C&D2&v4&H2&+0&!R&z0:12]/[C&D2&v4&H1&+0&!R&z0:13]=[C&D2&v4&H1&+0&!R&z1:14]\[*:15]>>[C&D2&v4&H2&+0&!R&z0:12]-[C&D2&v4&H2&+0&!R&z0:13]-[C&D3&v4&H0&+0&!R&z1:14](-[*:15])=[C&D1&v4&H2&+0&!R&z0:1].[n&D3&v3&H0&+0&R:7]-[C@&D3&v4&H1&+0&R&z2:6]1-[O&D2&v2&H0&+0&R:5]-[C@&D3&v4&H1&+0&R&z1:4](-[C&D2&v4&H2&+0&!R&z1:3]-[S&D2&v2&H0&+0&!R:2])-[C@@&D3&v4&H1&+0&R&z1:10](-[O&D1&v2&H1&+0&!R:11])-[C@@&D3&v4&H1&+0&R&z1:8]-1-[O&D1&v2&H1&+0&!R:9],0.7371642966830426
34,[*:1]/[C&D2&v4&H1&+0&!R&z1:2]=[C&D2&v4&H1&+0&!R&z1:3]\[O&D2&v2&H0&+0&!R:4]-[C&D2&v4&H2&+0&!R&z1:5]-[C@@&D3&v4&H1&+0&!R&z1:6](-[O&D1&v2&H1&+0&!R:7])-[C&D2&v4&H2&+0&!R&z1:8]-[O&D1&v2&H1&+0&!R:9].[P&D4&v5&H0&+0&!R:10](=[O&D1&v2&H0&+0&!R:11])(-[O&D1&v2&H1&+0&!R:12])(-[O&D2&v2&H0&+0&!R:13])-[O&D1&v2&H1&+0&!R:14]>>[*:1]/[C&D2&v4&H1&+0&!R&z1:2]=[C&D2&v4&H1&+0&!R&z1:3]\[O&D2&v2&H0&+0&!R:4]-[C&D2&v4&H2&+0&!R&z1:5]-[C@@&D3&v4&H1&+0&!R&z1:6](-[O&D1&v2&H1&+0&!R:7])-[C&D2&v4&H2&+0&!R&z1:8]-[O&D2&v2&H0&+0&!R:9]-[P&D4&v5&H0&+0&!R:10](=[O&D1&v2&H0&+0&!R:11])(-[O&D1&v2&H1&+0&!R:12])-[O&D2&v2&H0&+0&!R:13].[O&D0&v2&H2&+0&!R:14],0.363931749088414
35,[*:1]/[C&D2&v4&H1&+0&!R&z1:2]=[C&D2&v4&H1&+0&!R&z1:3]\[O&D2&v2&H0&+0&!R:4]-[C&D2&v4&H2&+0&!R&z1:5]-[C@@&D3&v4&H1&+0&!R&z1:6](-[O&D1&v2&H1&+0&!R:7])-[C&D2&v4&H2&+0&!R&z1:8]-[O&D1&v2&H1&+0&!R:9].[O&D1&v2&H1&+0&!R:10]-[P&D4&v5&H0&+0&!R:11](=[O&D1&v2&H0&+0&!R:12])(-[O&D1&v2&H1&+0&!R:13])-[O&D1&v2&H1&+0&!R:14]>>[*:1]/[C&D2&v4&H1&+0&!R&z1:2]=[C&D2&v4&H1&+0&!R&z1:3]\[O&D2&v2&H0&+0&!R:4]-[C&D2&v4&H2&+0&!R&z1:5]-[C@@&D3&v4&H1&+0&!R&z1:6](-[O&D1&v2&H1&+0&!R:7])-[C&D2&v4&H2&+0&!R&z1:8]-[O&D2&v2&H0&+0&!R:10]-[P&D4&v5&H0&+0&!R:11](=[O&D1&v2&H0&+0&!R:12])(-[O&D1&v2&H1&+0&!R:13])-[O&D1&v2&H1&+0&!R:14].[O&D0&v2&H2&+0&!R:9],0.10017891581316059
36,[O&D1&v2&H1&+0&!R:1].[O&D1&v2&H1&+0&!R:2]-[P&D4&v5&H0&+0&!R:3](-[O&D2&v2&H0&+0&!R:4]-[C&D2&v4&H2&+0&!R&z1:5]-[C@@&D3&v4&H1&+0&!R&z1:6](-[C&D2&v4&H2&+0&!R&z1:7]-[O&D2&v2&H0&+0&!R:8]/[C&D2&v4&H1&+0&!R&z1:9]=[C&D2&v4&H1&+0&!R&z1:10]\[*:11])-[O&D1&v2&H1&+0&!R:12])(=[O&D1&v2&H0&+0&!R:13])-[O&D1&v2&H1&+0&!R:14]>>[#0&1*:11]/[C&D2&v4&H1&+0&!R&z1:10]=[C&D2&v4&H1&+0&!R&z1:9]\[O&D2&v2&H0&+0&!R:8]-[C&D2&v4&H2&+0&!R&z1:7]-[C@@&D3&v4&H1&+0&!R&z1:6](-[O&D1&v2&H1&+0&!R:12])-[C&D2&v4&H2&+0&!R&z1:5]-[O&D2&v2&H0&+0&!R:4]-[P&D4&v5&H0&+0&!R:3](=[O&D1&v2&H0&+0&!R:13])(-[O&D1&v2&H1&+0&!R:14])-[O&D2&v2&H0&+0&!R:1].[O&D0&v2&H2&+0&!R:2],0.6307661099307437
37,[*:1]/[C&D2&v4&H1&+0&!R&z1:2]=[C&D2&v4&H1&+0&!R&z1:3]\[O&D2&v2&H0&+0&!R:4]-[C&D2&v4&H2&+0&!R&z1:5]-[C@@&D3&v4&H1&+0&!R&z1:6](-[O&D1&v2&H1&+0&!R:7])-[C&D2&v4&H2&+0&!R&z1:8]-[O&D2&v2&H0&+0&!R:9]-[P&D4&v5&H0&+0&!R:10](=[O&D1&v2&H0&+0&!R:11])(-[O&D1&v2&H1&+0&!R:12])-[O&D1&v2&H1&+0&!R:13].[O&D1&v2&H1&+0&!R:14]>>[*:1]/[C&D2&v4&H1&+0&!R&z1:2]=[C&D2&v4&H1&+0&!R&z1:3]\[O&D2&v2&H0&+0&!R:4]-[C&D2&v4&H2&+0&!R&z1:5]-[C@@&D3&v4&H1&+0&!R&z1:6](-[O&D1&v2&H1&+0&!R:7])-[C&D2&v4&H2&+0&!R&z1:8]-[O&D2&v2&H0&+0&!R:9]-[P&D4&v5&H0&+0&!R:10](=[O&D1&v2&H0&+0&!R:11])(-[O&D1&v2&H1&+0&!R:12])-[O&D2&v2&H0&+0&!R:14].[O&D0&v2&H2&+0&!R:13],0.18263481402187076
38,[*:1]/[C&D2&v4&H1&+0&!R&z1:2]=[C&D2&v4&H1&+0&!R&z1:3]\[O&D2&v2&H0&+0&!R:4]-[C&D2&v4&H2&+0&!R&z1:5]-[C@@&D3&v4&H1&+0&!R&z1:6](-[O&D1&v2&H1&+0&!R:7])-[C&D2&v4&H2&+0&!R&z1:8]-[O&D2&v2&H0&+0&!R:9]-[P&D4&v5&H0&+0&!R:10](=[O&D1&v2&H0&+0&!R:11])(-[O&D1&v2&H1&+0&!R:12])-[O&D1&v2&H1&+0&!R:13].[O&D1&v2&H1&+0&!R:14]-[C&D2&v4&H2&+0&!R&z1:15]-[C&D2&v4&H2&+0&!R&z1:16]>>[*:1]/[C&D2&v4&H1&+0&!R&z1:2]=[C&D2&v4&H1&+0&!R&z1:3]\[O&D2&v2&H0&+0&!R:4]-[C&D2&v4&H2&+0&!R&z1:5]-[C@@&D3&v4&H1&+0&!R&z1:6](-[O&D1&v2&H1&+0&!R:7])-[C&D2&v4&H2&+0&!R&z1:8]-[O&D2&v2&H0&+0&!R:9]-[P&D4&v5&H0&+0&!R:10](=[O&D1&v2&H0&+0&!R:11])(-[O&D1&v2&H1&+0&!R:12])-[O&D2&v2&H0&+0&!R:14]-[C&D2&v4&H2&+0&!R&z1:15]-[C&D2&v4&H2&+0&!R&z1:16].[O&D0&v2&H2&+0&!R:13],0.5409423617722359
39,[*:1]/[C&D2&v4&H1&+0&!R&z1:2]=[C&D2&v4&H1&+0&!R&z1:3]\[O&D2&v2&H0&+0&!R:4]-[C&D2&v4&H2&+0&!R&z1:5]-[C@@&D3&v4&H1&+0&!R&z1:6](-[O&D1&v2&H1&+0&!R:7])-[C&D2&v4&H2&+0&!R&z1:8]-[O&D2&v2&H0&+0&!R:9]-[P&D4&v5&H0&+0&!R:10](=[O&D1&v2&H0&+0&!R:11])(-[O&D1&v2&H1&+0&!R:12])-[O&D1&v2&H1&+0&!R:13].[O&D0&v2&H2&+0&!R:14]>>[*:1]/[C&D2&v4&H1&+0&!R&z1:2]=[C&D2&v4&H1&+0&!R&z1:3]\[O&D2&v2&H0&+0&!R:4]-[C&D2&v4&H2&+0&!R&z1:5]-[C@@&D3&v4&H1&+0&!R&z1:6](-[O&D1&v2&H1&+0&!R:7])-[C&D2&v4&H2&+0&!R&z1:8]-[O&D1&v2&H1&+0&!R:9].[O&D1&v2&H0&+0&!R:11]=[P&D4&v5&H0&+0&!R:10](-[O&D1&v2&H1&+0&!R:12])(-[O&D1&v2&H1&+0&!R:13])-[O&D1&v2&H1&+0&!R:14],0.29092062116254924
40,[*:1]/[C&D2&v4&H1&+0&!R&z1:2]=[C&D2&v4&H1&+0&!R&z1:3]\[O&D2&v2&H0&+0&!R:4]-[C&D2&v4&H2&+0&!R&z1:5]-[C@&D3&v4&H1&+0&!R&z1:6](-[C&D2&v4&H2&+0&!R&z1:7])-[O&D1&v2&H1&+0&!R:8].([C&D3&v4&H0&+0&!R&z2:9]-[C@@&D3&v4&H1&+0&!R&z1:10](-[C&D4&v4&H0&+0&!R&z0:11])-[O&D1&v2&H1&+0&!R:12].[C&D3&v4&H0&+0&!R&z3:13](=[O&D1&v2&H0&+0&!R:14])-[S&D2&v2&H0&+0&!R:15])>>[*:1]/[C&D2&v4&H1&+0&!R&z1:2]=[C&D2&v4&H1&+0&!R&z1:3]\[O&D2&v2&H0&+0&!R:4]-[C&D2&v4&H2&+0&!R&z1:5]-[C@&D3&v4&H1&+0&!R&z1:6](-[C&D2&v4&H2&+0&!R&z1:7])-[O&D2&v2&H0&+0&!R:8]-[C&D3&v4&H0&+0&!R&z3:13]=[O&D1&v2&H0&+0&!R:14].([C&D4&v4&H0&+0&!R&z0:11]-[C@@&D3&v4&H1&+0&!R&z1:10](-[O&D1&v2&H1&+0&!R:12])-[C&D3&v4&H0&+0&!R&z2:9].[S&D1&v2&H1&+0&!R:15]),0.07455719178684067
41,[*:1]/[C&D2&v4&H1&+0&!R&z1:2]=[C&D2&v4&H1&+0&!R&z1:3]\[O&D2&v2&H0&+0&!R:4]-[C&D2&v4&H2&+0&!R&z1:5]-[C@@&D3&v4&H1&+0&!R&z1:6](-[O&D1&v2&H1&+0&!R:7])-[C&D2&v4&H2&+0&!R&z1:8]-[O&D2&v2&H0&+0&!R:9]-[P&D4&v5&H0&+0&!R:10]-[O&D1&v2&H1&+0&!R:11].[C&D2&v4&H2&+0&!R&z1:12](-[C@&D3&v4&H1&+0&!R&z1:13](-[O&D2&v2&H0&+0&!R:14])-[C&D2&v4&H2&+0&!R&z1:15]-[O&D2&v2&H0&+0&!R:16])-[O&D2&v2&H0&+0&!R:17]-[P&D4&v5&H0&+0&!R:18]-[O&D1&v2&H1&+0&!R:19]>>[*:1]/[C&D2&v4&H1&+0&!R&z1:2]=[C&D2&v4&H1&+0&!R&z1:3]\[O&D2&v2&H0&+0&!R:4]-[C&D2&v4&H2&+0&!R&z1:5]-[C@&D3&v4&H1&+0&!R&z1:13](-[C&D2&v4&H2&+0&!R&z1:12]-[O&D2&v2&H0&+0&!R:9]-[P&D4&v5&H0&+0&!R:10]-[O&D1&v2&H1&+0&!R:11])-[O&D2&v2&H0&+0&!R:14].[O&D2&v2&H0&+0&!R:16]-[C&D2&v4&H2&+0&!R&z1:15]-[C@@&D3&v4&H1&+0&!R&z1:6](-[O&D1&v2&H1&+0&!R:7])-[C&D2&v4&H2&+0&!R&z1:8]-[O&D2&v2&H0&+0&!R:17]-[P&D4&v5&H0&+0&!R:18]-[O&D1&v2&H1&+0&!R:19],0.3025009465017124
