id,smarts,sources,hash
EVODEX.2-Em259,[#6:4]-[#6:1](-[#6:3])(-[#8:24]-[#6:25](=[#8:26])-[#6:27])-[#1:74].[#8:35]-[#15:34](=[#8:36])(-[#8:32]-[#1])-[#8:37].[#8:56]=[#15:33](-[#8:2]-[#1])(-[#8:57])-[#8:58]>>[#6:4]-[#6:1](-[#6:3])(-[#8:2]-[#1])-[#1:74].[#6:27]-[#6:25](=[#8:26])-[#8:24]-[#1].[#8:35]-[#15:34](=[#8:36])(-[#8:37])-[#8:32]-[#15:33](=[#8:56])(-[#8:57])-[#8:58],"EVODEX.2-P750,EVODEX.2-P753,EVODEX.2-P759,EVODEX.2-P761,EVODEX.2-P765,EVODEX.2-P768,EVODEX.2-P769,EVODEX.2-P770,EVODEX.2-P772,EVODEX.2-P779,EVODEX.2-P783,EVODEX.2-P787,EVODEX.2-P788,EVODEX.2-P789,EVODEX.2-P795",57615168122752209163766873621160388370926868389190444016732959877170962581585
EVODEX.2-Em266,[#6:3]-[#6:1](=[#8:4])-[#7](-[#6])-[#1].[#8:2](-[#1])-[#1]>>[#6:3]-[#6:1](=[#8:4])-[#8:2]-[#1],"EVODEX.2-P1748,EVODEX.2-P1758,EVODEX.2-P1766,EVODEX.2-P2068,EVODEX.2-P2209,EVODEX.2-P2360,EVODEX.2-P2480,EVODEX.2-P2482,EVODEX.2-P2484,EVODEX.2-P2668,EVODEX.2-P2717,EVODEX.2-P2718,EVODEX.2-P2906,EVODEX.2-P2908,EVODEX.2-P796",51403231428235836922268362061359936879888051347579518356356234141627302081145
EVODEX.2-Em100,[#6:3]-[#6:1](=[#8:4])-[#8:21]-[#1]>>[#6]-[#7](-[#6:1](=[#8:4])-[#6:3])-[#1].[#8:21](-[#1])-[#1],"EVODEX.2-P1120,EVODEX.2-P1780,EVODEX.2-P1782,EVODEX.2-P1923,EVODEX.2-P2073,EVODEX.2-P218,EVODEX.2-P2357,EVODEX.2-P2362,EVODEX.2-P2538,EVODEX.2-P2674,EVODEX.2-P2720,EVODEX.2-P2910,EVODEX.2-P2912,EVODEX.2-P800",31491515950571714231919089658924533255101330876147433214372274694343291577537
EVODEX.2-Em68,[#8]-[#15](=[#8])(-[#8])-[#8:33]-[#15:34](=[#8:35])(-[#8:36])-[#8:37]>>[#8:35]=[#15:34](-[#8:33]-[#1])(-[#8:36])-[#8:37],"EVODEX.2-P139,EVODEX.2-P1596,EVODEX.2-P1601,EVODEX.2-P1764,EVODEX.2-P1977,EVODEX.2-P2851,EVODEX.2-P2890,EVODEX.2-P3692,EVODEX.2-P673,EVODEX.2-P674,EVODEX.2-P829",11496996036900875591345533913428203161149049682177673681512815137721521682140
EVODEX.2-Em29,[#6:3]-[#16:2]-[#6](=[#8])-[#6].[#6:50]-[#6:1](=[#8:51])-[#8]-[#1]>>[#6:50]-[#6:1](=[#8:51])-[#16:2]-[#6:3],"EVODEX.2-P1112,EVODEX.2-P1153,EVODEX.2-P1196,EVODEX.2-P1197,EVODEX.2-P1198,EVODEX.2-P1510,EVODEX.2-P1512,EVODEX.2-P41,EVODEX.2-P593,EVODEX.2-P833",91737651620163994192851125427681965864540894277688885249695774307552463145912
EVODEX.2-Em38,[#6:3]-[#6:1](-[#8]-[#1])(-[#1:60])-[#1:61].[#8:51]=[#15:24](-[#8:2]-[#1])(-[#8:52])-[#8:53]>>[#6:3]-[#6:1](-[#8:2]-[#1])(-[#1:60])-[#1:61].[#8]-[#15](=[#8])(-[#8])-[#8]-[#15:24](=[#8:51])(-[#8:52])-[#8:53],"EVODEX.2-P1984,EVODEX.2-P2850,EVODEX.2-P2988,EVODEX.2-P3657,EVODEX.2-P3658,EVODEX.2-P3659,EVODEX.2-P3661,EVODEX.2-P3665,EVODEX.2-P56,EVODEX.2-P62",12070564954041384418682465263496056254998521317047559061457267084803040243799
EVODEX.2-Em39,[#6:3]-[#6:1](-[#8:27]-[#1])(-[#1:60])-[#1:61].[#8:2](-[#1])-[#1].[#8:29]-[#15:28](=[#8:30])(-[#8:31])-[#8:22]-[#15:23](=[#8:24])(-[#8:25])-[#8:26]>>[#6:3]-[#6:1](-[#8:2]-[#1])(-[#1:60])-[#1:61].[#8:24]=[#15:23](-[#8:22]-[#1])(-[#8:25])-[#8:26].[#8:29]-[#15:28](=[#8:30])(-[#8:27]-[#1])-[#8:31],"EVODEX.2-P1986,EVODEX.2-P3703,EVODEX.2-P3704,EVODEX.2-P3707,EVODEX.2-P3715,EVODEX.2-P3716,EVODEX.2-P57,EVODEX.2-P58,EVODEX.2-P60,EVODEX.2-P63",51844069807935141280702512410896462966403372841764278445892432963415665211697
EVODEX.2-Em47,[#6:43]-[#8:42]-[#6](-[#6](=[#8])-[#8])(-[#6])-[#8]>>[#6:43]-[#8:42]-[#1],"EVODEX.2-P121,EVODEX.2-P229,EVODEX.2-P231,EVODEX.2-P235,EVODEX.2-P2591,EVODEX.2-P2597,EVODEX.2-P284,EVODEX.2-P286,EVODEX.2-P71,EVODEX.2-P73",85101482864301726460562446354675772722897088848054615930617244113888360083204
EVODEX.2-Em61,[#6:22]-[#8:2]-[#1]>>[#6:22]-[#8:2]-[#6](-[#6](=[#8])-[#8])(-[#6])-[#8],"EVODEX.2-P1044,EVODEX.2-P114,EVODEX.2-P227,EVODEX.2-P230,EVODEX.2-P233,EVODEX.2-P234,EVODEX.2-P2593,EVODEX.2-P399,EVODEX.2-P687,EVODEX.2-P689",45714256442670825750822020369643625736092103628945639387431446660625932858633
EVODEX.2-Em71,[#6:3]-[#6:1](-[#8:118]-[#15:120](=[#8:121])(-[#8:122])-[#8:123])(-[#6:4])-[#1:202]>>[#6:3]-[#6:1](-[#8]-[#1])(-[#6:4])-[#1:202].[#8]-[#15](=[#8])(-[#8])-[#8:118]-[#15:120](=[#8:121])(-[#8:122])-[#8:123],"EVODEX.2-P156,EVODEX.2-P260,EVODEX.2-P2679,EVODEX.2-P2808,EVODEX.2-P289,EVODEX.2-P3606,EVODEX.2-P3637,EVODEX.2-P3669,EVODEX.2-P620,EVODEX.2-P621",86318021811899827219773521002873013485046559013228156823941602407480206046444
EVODEX.2-Em75,[#6:3]-[#6:1](-[#8:34]-[#1])(-[#1:36])-[#1:37]>>[#6:3]-[#6:1](-[#8]-[#6](=[#8])-[#6])(-[#1:36])-[#1:37].[#8:34](-[#1])-[#1],"EVODEX.2-P163,EVODEX.2-P2215,EVODEX.2-P2235,EVODEX.2-P2373,EVODEX.2-P2378,EVODEX.2-P2399,EVODEX.2-P2403,EVODEX.2-P2499,EVODEX.2-P2503,EVODEX.2-P2505",59600225544061303671494809281079596612753991075279029692966567009023108032756
EVODEX.2-Em78,[#6:3]-[#6:1](-[#8]-[#6](=[#8])-[#6])(-[#1:36])-[#1:37].[#8:2](-[#1])-[#1]>>[#6:3]-[#6:1](-[#8:2]-[#1])(-[#1:36])-[#1:37],"EVODEX.2-P167,EVODEX.2-P2217,EVODEX.2-P2236,EVODEX.2-P2379,EVODEX.2-P2404,EVODEX.2-P2405,EVODEX.2-P2506,EVODEX.2-P2508,EVODEX.2-P2510,EVODEX.2-P2511",67328181981290548941508850871758394841706390026539215551760379117296082286584
EVODEX.2-Em82,[#6:3]-[#6:1](-[#8]-[#1])(-[#6:4])-[#1:70].[#8]-[#15](=[#8])(-[#8])-[#8:2]-[#15:28](=[#8:29])(-[#8:30])-[#8:31]>>[#6:3]-[#6:1](-[#8:2]-[#15:28](=[#8:29])(-[#8:30])-[#8:31])(-[#6:4])-[#1:70],"EVODEX.2-P1222,EVODEX.2-P175,EVODEX.2-P2407,EVODEX.2-P259,EVODEX.2-P280,EVODEX.2-P3601,EVODEX.2-P3602,EVODEX.2-P3722,EVODEX.2-P3724,EVODEX.2-P619",82759362363935117368172319206297522428104744521378998119328479600447363816220
EVODEX.2-Em91,[#6:3]-[#6:1](-[#8]-[#1])(-[#6:4])-[#1:62].[#8:51]=[#15:24](-[#8:2]-[#1])(-[#8:52])-[#8:53]>>[#6:3]-[#6:1](-[#8:2]-[#1])(-[#6:4])-[#1:62].[#8]-[#15](=[#8])(-[#8])-[#8]-[#15:24](=[#8:51])(-[#8:52])-[#8:53],"EVODEX.2-P1616,EVODEX.2-P1754,EVODEX.2-P1761,EVODEX.2-P1773,EVODEX.2-P1775,EVODEX.2-P190,EVODEX.2-P2121,EVODEX.2-P2617,EVODEX.2-P3608,EVODEX.2-P3638",46327124087726306711238766677253838344476978696193773417997461071620706218017
EVODEX.2-Em92,[#6:3]-[#6:1](-[#8]-[#1])(-[#6:4])-[#1:62].[#8:2](-[#1])-[#1].[#8]-[#15](=[#8])(-[#8])-[#8:22]-[#15:23](=[#8:24])(-[#8:25])-[#8:26]>>[#6:3]-[#6:1](-[#8:2]-[#1])(-[#6:4])-[#1:62].[#8:24]=[#15:23](-[#8:22]-[#1])(-[#8:25])-[#8:26],"EVODEX.2-P1762,EVODEX.2-P1763,EVODEX.2-P1776,EVODEX.2-P191,EVODEX.2-P2122,EVODEX.2-P2613,EVODEX.2-P2963,EVODEX.2-P3696,EVODEX.2-P3697,EVODEX.2-P3702",35417608426391963625000382027053482467412230457736908586645763016364866828805
EVODEX.2-Em98,[#6:31]-[#6:1](=[#8:32])-[#8:44]-[#1]>>[#6]-[#16]-[#6:1](=[#8:32])-[#6:31].[#8]-[#15](=[#8])(-[#8:44]-[#1])-[#8],"EVODEX.2-P1202,EVODEX.2-P1249,EVODEX.2-P1335,EVODEX.2-P1340,EVODEX.2-P1413,EVODEX.2-P216,EVODEX.2-P421,EVODEX.2-P446,EVODEX.2-P451,EVODEX.2-P458",324344662840325545894785544116812438479276255504224115784784987406445391093
EVODEX.2-Em101,[#6:3]-[#6:1](=[#8:4])-[#8:7]-[#1].[#8:36]=[#15:9](-[#8:2]-[#1])(-[#8:37])-[#8:38]>>[#6:3]-[#6:1](=[#8:4])-[#8:2]-[#1].[#8:7](-[#1])-[#1].[#8]-[#15](=[#8])(-[#8])-[#8]-[#15:9](=[#8:36])(-[#8:37])-[#8:38],"EVODEX.2-P1839,EVODEX.2-P1976,EVODEX.2-P219,EVODEX.2-P2211,EVODEX.2-P2359,EVODEX.2-P2961,EVODEX.2-P3211,EVODEX.2-P3279,EVODEX.2-P3546,EVODEX.2-P3585",88919200399109406468868027624797872199856296349486938811674804574780816508435
EVODEX.2-Em102,[#6:3]-[#6:1](=[#8:4])-[#8]-[#1].[#8:11]-[#15:10](=[#8:12])(-[#8:8]-[#1])-[#8:13].[#8:36]=[#15:9](-[#8:2]-[#1])(-[#8:37])-[#8:38]>>[#6:3]-[#6:1](=[#8:4])-[#8:2]-[#1].[#8:11]-[#15:10](=[#8:12])(-[#8:13])-[#8:8]-[#15:9](=[#8:36])(-[#8:37])-[#8:38],"EVODEX.2-P1783,EVODEX.2-P1835,EVODEX.2-P1837,EVODEX.2-P1840,EVODEX.2-P1843,EVODEX.2-P220,EVODEX.2-P3290,EVODEX.2-P3291,EVODEX.2-P889,EVODEX.2-P892",39413445663602109278836054330564835476752557795998708727161961394735236269027
EVODEX.2-Em107,[#6:50]-[#6:1](=[#8:51])-[#7](-[#6])-[#1]>>[#6:50]-[#6:1](=[#8:51])-[#16]-[#6],"EVODEX.2-P1300,EVODEX.2-P1305,EVODEX.2-P1312,EVODEX.2-P1328,EVODEX.2-P1330,EVODEX.2-P1344,EVODEX.2-P1347,EVODEX.2-P1348,EVODEX.2-P1445,EVODEX.2-P225",99062223394747817070753641889479814345482835209079408914414591924020825209082
EVODEX.2-Em108,[#6:31]-[#6:1](=[#8:32])-[#7:36](-[#6:37])-[#1]>>[#6]-[#16]-[#6:1](=[#8:32])-[#6:31].[#6:37]-[#7:36](-[#1])-[#1],"EVODEX.2-P1030,EVODEX.2-P1039,EVODEX.2-P1287,EVODEX.2-P1351,EVODEX.2-P226,EVODEX.2-P364,EVODEX.2-P365,EVODEX.2-P463,EVODEX.2-P464,EVODEX.2-P680",28476706374103852497072769712863188768230540164036008591888556021337944484912
EVODEX.2-Em109,[#6:31]-[#6:1](=[#8:32])-[#8:36]-[#6:37]>>[#6]-[#16]-[#6:1](=[#8:32])-[#6:31].[#6:37]-[#8:36]-[#1],"EVODEX.2-P1060,EVODEX.2-P1282,EVODEX.2-P1298,EVODEX.2-P1313,EVODEX.2-P1388,EVODEX.2-P237,EVODEX.2-P424,EVODEX.2-P425,EVODEX.2-P442,EVODEX.2-P469",15344347473882634885820818379552918147582336569799658485608168020348141682841
EVODEX.2-Em132,[#6:51]-[#6:49](=[#8:52])-[#16]-[#6].[#6:67]-[#8:50]-[#1]>>[#6:67]-[#8:50]-[#6:49](=[#8:52])-[#6:51],"EVODEX.2-P1168,EVODEX.2-P1739,EVODEX.2-P2532,EVODEX.2-P271,EVODEX.2-P485,EVODEX.2-P568,EVODEX.2-P570,EVODEX.2-P573,EVODEX.2-P574,EVODEX.2-P801",37173966211546702383505553275839489138759105464615292870686731108545411514154
EVODEX.2-Em139,[#6:3]-[#6:1](-[#8]-[#1])(-[#1:138])-[#1:139].[#8]-[#15](=[#8])(-[#8])-[#8:2]-[#15:66](=[#8:67])(-[#8:68])-[#8:69]>>[#6:3]-[#6:1](-[#8:2]-[#15:66](=[#8:67])(-[#8:68])-[#8:69])(-[#1:138])-[#1:139],"EVODEX.2-P2374,EVODEX.2-P2375,EVODEX.2-P2500,EVODEX.2-P2522,EVODEX.2-P2824,EVODEX.2-P287,EVODEX.2-P2995,EVODEX.2-P3351,EVODEX.2-P3721,EVODEX.2-P3732",69264668076729304070918836378646294442497462197094641290736530933803142659912
EVODEX.2-Em147,[#6:3]-[#6:1](=[#8:21])-[#1:51]>>[#6:3]-[#6:1](-[#7](-[#1])-[#1])(-[#1:51])-[#1].[#6]-[#6](=[#8:21])-[#6](=[#8])-[#8],"EVODEX.2-P1856,EVODEX.2-P1859,EVODEX.2-P1861,EVODEX.2-P1863,EVODEX.2-P1879,EVODEX.2-P321,EVODEX.2-P327,EVODEX.2-P3286,EVODEX.2-P3296,EVODEX.2-P3299",87275114444351212547850124487953240863431821484379476937835395971217783326751
EVODEX.2-Em149,[#6:3]-[#6:1](=[#8:4])-[#8:22]-[#15:24](=[#8:25])(-[#8:26])-[#8:27]>>[#6:3]-[#6:1](=[#8:4])-[#8]-[#1].[#8]-[#15](=[#8])(-[#8])-[#8:22]-[#15:24](=[#8:25])(-[#8:26])-[#8:27],"EVODEX.2-P1067,EVODEX.2-P1069,EVODEX.2-P2268,EVODEX.2-P2455,EVODEX.2-P2626,EVODEX.2-P2704,EVODEX.2-P323,EVODEX.2-P3629,EVODEX.2-P3632,EVODEX.2-P3675",82533203260338147534203644853430613573975494782039780116248369544259094564148
EVODEX.2-Em151,[#7:2](-[#6](-[#6])(-[#6](=[#8])-[#8])-[#1])(-[#1])-[#1].[#6:3]-[#6:1](=[#8])-[#1:54]>>[#6:3]-[#6:1](-[#7:2](-[#1])-[#1])(-[#1:54])-[#1],"EVODEX.2-P1855,EVODEX.2-P1858,EVODEX.2-P1874,EVODEX.2-P1876,EVODEX.2-P1878,EVODEX.2-P325,EVODEX.2-P3298,EVODEX.2-P3300,EVODEX.2-P3339,EVODEX.2-P3341",49575597900904262986127299955562134085010630621375847052582294154969159550119
EVODEX.2-Em153,[#6:13]-[#6:11](-[#7:2](-[#1])-[#1])(-[#1:45])-[#1]>>[#7:2](-[#6](-[#6])(-[#6](=[#8])-[#8])-[#1])(-[#1])-[#1].[#6:13]-[#6:11](=[#8])-[#1:45],"EVODEX.2-P328,EVODEX.2-P331,EVODEX.2-P3435,EVODEX.2-P3467,EVODEX.2-P3489,EVODEX.2-P924,EVODEX.2-P963,EVODEX.2-P964,EVODEX.2-P971,EVODEX.2-P973",49689285853008765572656661380416404597559115382041148573114311464409762087584
EVODEX.2-Em155,[#6:13]-[#6:11](-[#7](-[#1])-[#1])(-[#1:42])-[#1].[#6]-[#6](=[#8:12])-[#6](=[#8])-[#8]>>[#6:13]-[#6:11](=[#8:12])-[#1:42],"EVODEX.2-P1029,EVODEX.2-P330,EVODEX.2-P3433,EVODEX.2-P3434,EVODEX.2-P3451,EVODEX.2-P965,EVODEX.2-P967,EVODEX.2-P968,EVODEX.2-P969,EVODEX.2-P972",14985035076394563604298729852115148862658711042599143088062815728936490428871
EVODEX.2-Em156,[#6:3]-[#6:1](=[#8:4])-[#8:13]-[#1]>>[#6:3]-[#6:1](=[#8:4])-[#8]-[#6].[#8:13](-[#1])-[#1],"EVODEX.2-P1116,EVODEX.2-P2214,EVODEX.2-P2264,EVODEX.2-P2449,EVODEX.2-P2541,EVODEX.2-P332,EVODEX.2-P3865,EVODEX.2-P557,EVODEX.2-P602,EVODEX.2-P908",19693207120751218526123305552084123469284777729855741845789024613539931589291
EVODEX.2-Em162,[#6]-[#16]-[#6:30](=[#8:32])-[#6:33].[#6:48]-[#7:31](-[#1])-[#1]>>[#6:48]-[#7:31](-[#6:30](=[#8:32])-[#6:33])-[#1],"EVODEX.2-P1177,EVODEX.2-P1491,EVODEX.2-P2410,EVODEX.2-P2546,EVODEX.2-P2582,EVODEX.2-P342,EVODEX.2-P495,EVODEX.2-P502,EVODEX.2-P553,EVODEX.2-P589",99468790388926551949575538329210161607862721575144642041797744870844663411601
EVODEX.2-Em168,[#6:14]-[#7:13](-[#6:1](=[#8:3])-[#6:4])-[#1].[#8]=[#15](-[#8:2]-[#1])(-[#8])-[#8]>>[#8:3]=[#6:1](-[#8:2]-[#1])-[#6:4].[#6:14]-[#7:13](-[#1])-[#1],"EVODEX.2-P1218,EVODEX.2-P2765,EVODEX.2-P3214,EVODEX.2-P3215,EVODEX.2-P3287,EVODEX.2-P3289,EVODEX.2-P3357,EVODEX.2-P3442,EVODEX.2-P3464,EVODEX.2-P362",24181464319968226811053195442593620481097781425536313323817088609565080817894
EVODEX.2-Em181,[#6:3]-[#16:2]-[#1].[#16]-[#6](=[#8])-[#6](-[#6:1](=[#8:31])-[#6:32])(-[#1])-[#1]>>[#6:3]-[#16:2]-[#6:1](=[#8:31])-[#6:32],"EVODEX.2-P1237,EVODEX.2-P1279,EVODEX.2-P1294,EVODEX.2-P1308,EVODEX.2-P1319,EVODEX.2-P409,EVODEX.2-P410,EVODEX.2-P411,EVODEX.2-P511,EVODEX.2-P516",78377499372827517666425558813544433452386249180440737852724707149210491010721
EVODEX.2-Em183,[#6:3]-[#16:2]-[#1].[#6:31]-[#6:1](=[#8:32])-[#8:42]-[#1]>>[#6:3]-[#16:2]-[#6:1](-[#6:31])=[#8:32].[#8]-[#15](=[#8])(-[#8:42]-[#1])-[#8],"EVODEX.2-P1265,EVODEX.2-P1267,EVODEX.2-P1317,EVODEX.2-P1338,EVODEX.2-P1415,EVODEX.2-P1418,EVODEX.2-P1420,EVODEX.2-P414,EVODEX.2-P456,EVODEX.2-P911",49172599897046378702501644709316315249328017015791489721306673316879440323669
EVODEX.2-Em186,[#6:31]-[#6:1](=[#8:32])-[#8:51]-[#1]>>[#6]-[#16]-[#6:1](=[#8:32])-[#6:31].[#8:51](-[#1])-[#1],"EVODEX.2-P1232,EVODEX.2-P1258,EVODEX.2-P1288,EVODEX.2-P1368,EVODEX.2-P1403,EVODEX.2-P422,EVODEX.2-P429,EVODEX.2-P432,EVODEX.2-P440,EVODEX.2-P441",104677224684961906787415111784042044100362917690410180721188491708363504405349
EVODEX.2-Em188,[#6:31]-[#6:1](=[#8:32])-[#8]-[#1]>>[#6]-[#16]-[#6:1](=[#8:32])-[#6:31],"EVODEX.2-P1297,EVODEX.2-P1339,EVODEX.2-P1412,EVODEX.2-P1446,EVODEX.2-P1447,EVODEX.2-P427,EVODEX.2-P428,EVODEX.2-P462,EVODEX.2-P468,EVODEX.2-P475",88407040317961355519310438424110557846774705766801564628548073987055137448200
EVODEX.2-Em198,[#6]-[#16]-[#6:30](=[#8:32])-[#6:33].[#8]=[#15](-[#8:31]-[#1])(-[#8])-[#8]>>[#6:33]-[#6:30](=[#8:32])-[#8:31]-[#1],"EVODEX.2-P1516,EVODEX.2-P1718,EVODEX.2-P1813,EVODEX.2-P1990,EVODEX.2-P2461,EVODEX.2-P483,EVODEX.2-P503,EVODEX.2-P546,EVODEX.2-P559,EVODEX.2-P566",10346158704988081604551407166059870206620584871637620129264949792193404018458
EVODEX.2-Em199,[#6]-[#16]-[#6:30](=[#8:32])-[#6:33]>>[#6:33]-[#6:30](=[#8:32])-[#8]-[#1],"EVODEX.2-P1525,EVODEX.2-P1532,EVODEX.2-P2339,EVODEX.2-P2857,EVODEX.2-P484,EVODEX.2-P486,EVODEX.2-P492,EVODEX.2-P551,EVODEX.2-P592,EVODEX.2-P838",42685992062099595630360608656639995031465243764495240581244895375248944037681
EVODEX.2-Em206,[#16]-[#6](=[#8])-[#6](-[#6:1](=[#8:50])-[#6:51])(-[#1])-[#1]>>[#6:51]-[#6:1](=[#8:50])-[#16]-[#6],"EVODEX.2-P1230,EVODEX.2-P1275,EVODEX.2-P1276,EVODEX.2-P1278,EVODEX.2-P1309,EVODEX.2-P505,EVODEX.2-P506,EVODEX.2-P515,EVODEX.2-P517,EVODEX.2-P520",99454219048064299514574641574423803397287259447744960002660673353133933251974
EVODEX.2-Em210,[#6:2]-[#16:1]-[#6:30](=[#8:32])-[#6:33]>>[#6:2]-[#16:1]-[#1].[#16]-[#6](=[#8])-[#6](-[#6:30](=[#8:32])-[#6:33])(-[#1])-[#1],"EVODEX.2-P1141,EVODEX.2-P1142,EVODEX.2-P1163,EVODEX.2-P1166,EVODEX.2-P1483,EVODEX.2-P521,EVODEX.2-P522,EVODEX.2-P532,EVODEX.2-P533,EVODEX.2-P534",27910555218258806722153114338378060033436576985567431470243916095903053291535
EVODEX.2-Em215,[#6]-[#16]-[#6:49](=[#8:51])-[#6:52]>>[#16]-[#6](=[#8])-[#6](-[#6:49](=[#8:51])-[#6:52])(-[#1])-[#1],"EVODEX.2-P1139,EVODEX.2-P1144,EVODEX.2-P1150,EVODEX.2-P1478,EVODEX.2-P1482,EVODEX.2-P528,EVODEX.2-P529,EVODEX.2-P531,EVODEX.2-P538,EVODEX.2-P539",17063233306492004845876300383628216945886049966330328495275415110008787936314
EVODEX.2-Em218,[#6]-[#16]-[#6:30](=[#8:32])-[#6:33].[#8:31](-[#1])-[#1]>>[#6:33]-[#6:30](=[#8:32])-[#8:31]-[#1],"EVODEX.2-P1514,EVODEX.2-P2299,EVODEX.2-P2308,EVODEX.2-P2856,EVODEX.2-P549,EVODEX.2-P563,EVODEX.2-P564,EVODEX.2-P567,EVODEX.2-P572,EVODEX.2-P627",81186985281946547434755297077938249942304269486996867253913445917824481960129
EVODEX.2-Em224,[#6:2]-[#16:1]-[#6:30](=[#8:32])-[#6:33].[#8]=[#15](-[#8:31]-[#1])(-[#8])-[#8]>>[#6:2]-[#16:1]-[#1].[#6:33]-[#6:30](=[#8:32])-[#8:31]-[#1],"EVODEX.2-P1180,EVODEX.2-P1499,EVODEX.2-P1515,EVODEX.2-P1534,EVODEX.2-P1539,EVODEX.2-P2077,EVODEX.2-P2338,EVODEX.2-P2968,EVODEX.2-P575,EVODEX.2-P910",18025063393876616405646869212651478555040702944092040454720469668091747365766
EVODEX.2-Em235,[#6:3]-[#6:1](=[#8:4])-[#8:33]-[#1]>>[#6:3]-[#6:1](=[#8:4])-[#8]-[#15](=[#8])(-[#8])-[#8].[#8]=[#15](-[#8:33]-[#1])(-[#8])-[#8],"EVODEX.2-P1052,EVODEX.2-P2024,EVODEX.2-P2895,EVODEX.2-P3281,EVODEX.2-P3319,EVODEX.2-P3371,EVODEX.2-P3481,EVODEX.2-P3718,EVODEX.2-P3720,EVODEX.2-P625",6671589630845208509318782778067236481317030490961130852536403402856809580414
EVODEX.2-Em255,[#6:25]-[#6:24](=[#8:26])-[#8:2]-[#1]>>[#6]-[#6](-[#6])(-[#8:2]-[#6:24](=[#8:26])-[#6:25])-[#1],"EVODEX.2-P704,EVODEX.2-P707,EVODEX.2-P708,EVODEX.2-P710,EVODEX.2-P711,EVODEX.2-P719,EVODEX.2-P723,EVODEX.2-P726,EVODEX.2-P735,EVODEX.2-P742",86767667638831122457436728986943371734421275610203540956155501235252000651736
EVODEX.2-Em257,[#6:25]-[#6:24](=[#8:26])-[#8:2]-[#1].[#8:42]-[#15:41](=[#8:43])(-[#8:44])-[#8:31]-[#15:32](=[#8:33])(-[#8:34])-[#8:35]>>[#6]-[#6](-[#6])(-[#8:2]-[#6:24](=[#8:26])-[#6:25])-[#1].[#8:33]=[#15:32](-[#8:31]-[#1])(-[#8:34])-[#8:35].[#8:42]-[#15:41](=[#8:43])(-[#8]-[#1])-[#8:44],"EVODEX.2-P706,EVODEX.2-P716,EVODEX.2-P718,EVODEX.2-P725,EVODEX.2-P729,EVODEX.2-P730,EVODEX.2-P731,EVODEX.2-P737,EVODEX.2-P741,EVODEX.2-P745",24302673582926283479627168364042060991942348974260496340049579588671293419109
EVODEX.2-Em260,[#6]-[#6](-[#6])(-[#8:24]-[#6:25](=[#8:26])-[#6:27])-[#1]>>[#6:27]-[#6:25](=[#8:26])-[#8:24]-[#1],"EVODEX.2-P751,EVODEX.2-P754,EVODEX.2-P757,EVODEX.2-P766,EVODEX.2-P771,EVODEX.2-P774,EVODEX.2-P777,EVODEX.2-P784,EVODEX.2-P786,EVODEX.2-P791",51507786075155705057566218429435936404819172220966979139054750523512129471409
EVODEX.2-Em261,[#6]-[#6](-[#6])(-[#8:24]-[#6:25](=[#8:26])-[#6:27])-[#1].[#8:35]-[#15:34](=[#8:36])(-[#8:32]-[#1])-[#8:37]>>[#6:27]-[#6:25](=[#8:26])-[#8:24]-[#1].[#8:35]-[#15:34](=[#8:36])(-[#8:37])-[#8:32]-[#15](=[#8])(-[#8])-[#8],"EVODEX.2-P752,EVODEX.2-P755,EVODEX.2-P756,EVODEX.2-P762,EVODEX.2-P773,EVODEX.2-P778,EVODEX.2-P780,EVODEX.2-P781,EVODEX.2-P785,EVODEX.2-P790",103501887175364795406400268857864285771213777359367171968542256121289780488478
EVODEX.2-Em265,[#6:3]-[#6:1](=[#8:4])-[#8]-[#15](=[#8])(-[#8])-[#8].[#8]-[#15](=[#8])(-[#8:2]-[#1])-[#8]>>[#6:3]-[#6:1](=[#8:4])-[#8:2]-[#1],"EVODEX.2-P1137,EVODEX.2-P1814,EVODEX.2-P2074,EVODEX.2-P2544,EVODEX.2-P3113,EVODEX.2-P3493,EVODEX.2-P3631,EVODEX.2-P3674,EVODEX.2-P3680,EVODEX.2-P767",71072908344343566451690802868590210242931645410932781301545365418171476829634
EVODEX.2-Em267,[#6:3]-[#6:1](=[#8:4])-[#8:27]-[#1].[#8:2](-[#1])-[#1].[#8:29]-[#15:28](=[#8:30])(-[#8:31])-[#8]-[#15](=[#8])(-[#8])-[#8]>>[#6:3]-[#6:1](=[#8:4])-[#8:2]-[#1].[#8:29]-[#15:28](=[#8:30])(-[#8:27]-[#1])-[#8:31],"EVODEX.2-P1689,EVODEX.2-P1709,EVODEX.2-P1710,EVODEX.2-P1844,EVODEX.2-P2212,EVODEX.2-P3410,EVODEX.2-P797,EVODEX.2-P828,EVODEX.2-P834,EVODEX.2-P835",64249207046659142296843437062211546332499679130047723847571206234761412277997
