id,smarts,confidence
4582,([C&D2&v4&H2&+0&!R&z0:1]-[C@&D3&v4&H1&+0&!R&z1:2](-[N&D1&v3&H2&+0&!R:3])-[C&D3&v4&H0&+0&!R&z2:4].[C&D2&v4&H2&+0&!R&z1:5]-[S&D2&v2&H0&+0&!R:6]).[O&D1&v2&H1&+0&!R:7]>>([N&D1&v3&H2&+0&!R:3]-[C@@&D3&v4&H1&+0&!R&z1:2](-[C&D2&v4&H2&+0&!R&z0:1])-[C&D3&v4&H0&+0&!R&z2:4].[S&D1&v2&H1&+0&!R:6]).[O&D2&v2&H0&+0&!R:7]-[C&D2&v4&H2&+0&!R&z1:5],0.7710999621060324
4583,[C&D3&v4&H0&+0&!R&z2:1](=[O&D1&v2&H0&+0&!R:2])-[O&D1&v2&H1&+0&!R:3].[N&D1&v3&H2&+0&!R:4]-[C@@&D3&v4&H1&+0&R&z1:5]1-[C&D3&v4&H1&+0&R&z2:6]-[O&D2&v2&H0&+0&R:7]-[C@&D3&v4&H1&+0&R&z1:8](-[C&D2&v4&H2&+0&!R&z1:9])-[C@@&D3&v4&H1&+0&R&z1:10](-[O&D1&v2&H1&+0&!R:11])-[C@&D3&v4&H1&+0&R&z1:12]-1-[O&D1&v2&H1&+0&!R:13]>>[C&D3&v4&H0&+0&!R&z2:1](=[O&D1&v2&H0&+0&!R:2])-[N&D2&v3&H1&+0&!R:4]-[C@@&D3&v4&H1&+0&R&z1:5]1-[C&D3&v4&H1&+0&R&z2:6]-[O&D2&v2&H0&+0&R:7]-[C@&D3&v4&H1&+0&R&z1:8](-[C&D2&v4&H2&+0&!R&z1:9])-[C@@&D3&v4&H1&+0&R&z1:10](-[O&D1&v2&H1&+0&!R:11])-[C@&D3&v4&H1&+0&R&z1:12]-1-[O&D1&v2&H1&+0&!R:13].[O&D0&v2&H2&+0&!R:3],0.567694496415666
4584,[C&D3&v4&H0&+0&!R&z2:1](=[O&D1&v2&H0&+0&!R:2])-[O&D1&v2&H1&+0&!R:3].[N&D1&v3&H2&+0&!R:4]-[C@@&D3&v4&H1&+0&R&z1:5]1-[C&D3&v4&H1&+0&R&z2:6]-[O&D2&v2&H0&+0&R:7]-[C@&D3&v4&H1&+0&R&z1:8](-[C&D2&v4&H2&+0&!R&z1:9])-[C@&D3&v4&H1&+0&R&z1:10](-[O&D1&v2&H1&+0&!R:11])-[C@&D3&v4&H1&+0&R&z1:12]-1-[O&D1&v2&H1&+0&!R:13]>>[C&D3&v4&H0&+0&!R&z2:1](=[O&D1&v2&H0&+0&!R:2])-[N&D2&v3&H1&+0&!R:4]-[C@@&D3&v4&H1&+0&R&z1:5]1-[C&D3&v4&H1&+0&R&z2:6]-[O&D2&v2&H0&+0&R:7]-[C@&D3&v4&H1&+0&R&z1:8](-[C&D2&v4&H2&+0&!R&z1:9])-[C@&D3&v4&H1&+0&R&z1:10](-[O&D1&v2&H1&+0&!R:11])-[C@&D3&v4&H1&+0&R&z1:12]-1-[O&D1&v2&H1&+0&!R:13].[O&D0&v2&H2&+0&!R:3],0.5505312757133817
4585,[C&D3&v4&H0&+0&!R&z2:1](=[O&D1&v2&H0&+0&!R:2])-[O&D1&v2&H1&+0&!R:3].[N&D1&v3&H2&+0&!R:4]-[C@@&D3&v4&H1&+0&R&z1:5]1-[C@@&D3&v4&H1&+0&R&z2:6](-[O&D2&v2&H0&+0&!R:7])-[O&D2&v2&H0&+0&R:8]-[C@&D3&v4&H1&+0&R&z1:9](-[C&D2&v4&H2&+0&!R&z1:10])-[C@@&D3&v4&H1&+0&R&z1:11](-[O&D1&v2&H1&+0&!R:12])-[C@&D3&v4&H1&+0&R&z1:13]-1-[O&D1&v2&H1&+0&!R:14]>>[C&D3&v4&H0&+0&!R&z2:1](=[O&D1&v2&H0&+0&!R:2])-[N&D2&v3&H1&+0&!R:4]-[C@@&D3&v4&H1&+0&R&z1:5]1-[C@@&D3&v4&H1&+0&R&z2:6](-[O&D2&v2&H0&+0&!R:7])-[O&D2&v2&H0&+0&R:8]-[C@&D3&v4&H1&+0&R&z1:9](-[C&D2&v4&H2&+0&!R&z1:10])-[C@@&D3&v4&H1&+0&R&z1:11](-[O&D1&v2&H1&+0&!R:12])-[C@&D3&v4&H1&+0&R&z1:13]-1-[O&D1&v2&H1&+0&!R:14].[O&D0&v2&H2&+0&!R:3],0.9003503522200301
4586,[C&D3&v4&H0&+0&!R&z2:1](=[O&D1&v2&H0&+0&!R:2])-[O&D1&v2&H1&+0&!R:3].[O&D1&v2&H1&+0&!R:4]-[C@&D3&v4&H1&+0&R&z1:5]1-[C@@&D3&v4&H1&+0&R&z1:6](-[C&D2&v4&H2&+0&!R&z1:7])-[O&D2&v2&H0&+0&R:8]-[C&D3&v4&H1&+0&R&z2:9]-[C@&D3&v4&H1&+0&R&z1:10]-1-[O&D1&v2&H1&+0&!R:11]>>[C&D3&v4&H0&+0&!R&z2:1](=[O&D1&v2&H0&+0&!R:2])-[O&D2&v2&H0&+0&!R:4]-[C@&D3&v4&H1&+0&R&z1:5]1-[C@@&D3&v4&H1&+0&R&z1:6](-[C&D2&v4&H2&+0&!R&z1:7])-[O&D2&v2&H0&+0&R:8]-[C&D3&v4&H1&+0&R&z2:9]-[C@&D3&v4&H1&+0&R&z1:10]-1-[O&D1&v2&H1&+0&!R:11].[O&D0&v2&H2&+0&!R:3],0.6216293677185736
4587,[C&D3&v4&H0&+0&!R&z2:1](=[O&D1&v2&H0&+0&!R:2])-[O&D1&v2&H1&+0&!R:3].[O&D1&v2&H1&+0&!R:4]-[C@@&D3&v4&H1&+0&R&z1:5]1-[C&D3&v4&H1&+0&R&z2:6]-[O&D2&v2&H0&+0&R:7]-[C@&D3&v4&H1&+0&R&z1:8](-[C&D2&v4&H2&+0&!R&z1:9])-[C@@&D3&v4&H1&+0&R&z1:10]-1-[O&D1&v2&H1&+0&!R:11]>>[C&D3&v4&H0&+0&!R&z2:1](=[O&D1&v2&H0&+0&!R:2])-[O&D2&v2&H0&+0&!R:4]-[C@@&D3&v4&H1&+0&R&z1:5]1-[C&D3&v4&H1&+0&R&z2:6]-[O&D2&v2&H0&+0&R:7]-[C@&D3&v4&H1&+0&R&z1:8](-[C&D2&v4&H2&+0&!R&z1:9])-[C@@&D3&v4&H1&+0&R&z1:10]-1-[O&D1&v2&H1&+0&!R:11].[O&D0&v2&H2&+0&!R:3],0.664619286144884
4588,[C&D3&v4&H0&+0&!R&z2:1](=[O&D1&v2&H0&+0&!R:2])-[O&D1&v2&H1&+0&!R:3].[O&D1&v2&H1&+0&!R:4]-[C&D3&v4&H1&+0&R&z2:5]1-[O&D2&v2&H0&+0&R:6]-[C@&D3&v4&H1&+0&R&z1:7](-[C&D2&v4&H2&+0&!R&z1:8])-[C@@&D3&v4&H1&+0&R&z1:9](-[O&D1&v2&H1&+0&!R:10])-[C@@&D3&v4&H1&+0&R&z1:11]-1-[O&D1&v2&H1&+0&!R:12]>>[C&D3&v4&H0&+0&!R&z2:1](=[O&D1&v2&H0&+0&!R:2])-[O&D2&v2&H0&+0&!R:4]-[C@@&D3&v4&H1&+0&R&z2:5]1-[O&D2&v2&H0&+0&R:6]-[C@&D3&v4&H1&+0&R&z1:7](-[C&D2&v4&H2&+0&!R&z1:8])-[C@@&D3&v4&H1&+0&R&z1:9](-[O&D1&v2&H1&+0&!R:10])-[C@@&D3&v4&H1&+0&R&z1:11]-1-[O&D1&v2&H1&+0&!R:12].[O&D0&v2&H2&+0&!R:3],0.6589061876892446
4589,[C&D3&v4&H0&+0&!R&z2:1]-[O&D1&v2&H1&+0&!R:2].([C&D2&v4&H2&+0&!R&z1:3]-[C@@&D3&v4&H1&+0&R&z1:4]1-[O&D2&v2&H0&+0&R:5]-[C@@&D3&v4&H1&+0&R&z2:6](-[n&D3&v3&H0&+0&R:7])-[C@&D3&v4&H1&+0&R&z1:8](-[O&D1&v2&H1&+0&!R:9])-[C@&D3&v4&H1&+0&R&z1:10]-1-[O&D1&v2&H1&+0&!R:11].[O&D1&v2&H1&+0&!R:12]-[P&D4&v5&H0&+0&!R:13]-[O&D2&v2&H0&+0&!R:14]-[P&D4&v5&H0&+0&!R:15])>>[C&D3&v4&H0&+0&!R&z2:1]-[O&D2&v2&H0&+0&!R:12]-[P&D4&v5&H0&+0&!R:13]-[O&D1&v2&H1&+0&!R:2].([P&D4&v5&H0&+0&!R:15]-[O&D1&v2&H1&+0&!R:14].[n&D3&v3&H0&+0&R:7]-[C@&D3&v4&H1&+0&R&z2:6]1-[O&D2&v2&H0&+0&R:5]-[C@&D3&v4&H1&+0&R&z1:4](-[C&D2&v4&H2&+0&!R&z1:3])-[C@@&D3&v4&H1&+0&R&z1:10](-[O&D1&v2&H1&+0&!R:11])-[C@@&D3&v4&H1&+0&R&z1:8]-1-[O&D1&v2&H1&+0&!R:9]),0.3914930019002282
4590,[C&D1&v4&H3&+0&!R&z0:1]-[C&D3&v4&H0&+0&!R&z2:2](-[O&D1&v2&H1&+0&!R:3])=[O&D1&v2&H0&+0&!R:4].[C&D2&v4&H0&+0&!R&z2:5]=[O&D1&v2&H0&+0&!R:6].[O&D0&v2&H2&+0&!R:7]>>[C&D1&v4&H3&+0&!R&z0:1]-[C@&D3&v4&H1&+0&!R&z1:2](-[O&D1&v2&H1&+0&!R:3])-[C&D3&v4&H0&+0&!R&z2:5]-[O&D1&v2&H1&+0&!R:6].[O&D1&v2&H0&+0&!R:4]=[O&D1&v2&H0&+0&!R:7],0.4866050557953774
4591,[C&D1&v4&H3&+0&!R&z0:1].[O&D1&v2&H1&+0&!R:2]-[C&D3&v4&H0&+0&!R&z2:3]=[O&D1&v2&H0&+0&!R:4]>>[C&D2&v4&H2&+0&!R&z0:1]-[C&D3&v4&H0&+0&!R&z1:3]=[O&D1&v2&H0&+0&!R:4].[O&D0&v2&H2&+0&!R:2],0.5868824728998575
4592,[C&D3&v4&H0&+0&!R&z2:1]-[C&D1&v4&H3&+0&!R&z0:2].[O&D1&v2&H0&+0&!R:3]=[C&D2&v4&H1&+0&!R&z1:4]-[c&D3&v4&H0&+0&R&z0:5]>>[C&D3&v4&H0&+0&!R&z2:1]/[C&D2&v4&H1&+0&!R&z0:2]=[C&D2&v4&H1&+0&!R&z0:4]/[c&D3&v4&H0&+0&R&z0:5].[O&D0&v2&H2&+0&!R:3],0.8479228989679197
4593,[C&D1&v4&H3&+0&!R&z0:1]-[C&D3&v4&H0&+0&!R&z2:2](-[O&D1&v2&H1&+0&!R:3])=[O&D1&v2&H0&+0&!R:4].[P&D4&v5&H0&+0&!R:5]-[O&D1&v2&H1&+0&!R:6]>>[C&D1&v4&H3&+0&!R&z0:1]-[C@&D3&v4&H1&+0&!R&z2:2](-[O&D1&v2&H1&+0&!R:3])-[P&D4&v5&H0&+0&!R:5].[O&D1&v2&H0&+0&!R:6]=[O&D1&v2&H0&+0&!R:4],0.09534923198189156
4594,[O&D1&v2&H1&+0&!R:1].[O&D1&v2&H1&+0&!R:2]-[O&D1&v2&H1&+0&!R:3]>>[O&D0&v2&H2&+0&!R:3].[O&D2&v2&H0&+0&!R:1]-[O&D1&v2&H1&+0&!R:2],0.6729379417417485
4595,[O&D1&v2&H1&+0&!R:1].[c&D3&v4&H0&+0&R&z1:2]-[O&D1&v2&H1&+0&!R:3]>>[O&D0&v2&H2&+0&!R:3].[O&D2&v2&H0&+0&!R:1]-[c&D3&v4&H0&+0&R&z1:2],0.904825549616145
4596,[C&D1&v4&H3&+0&!R&z0:1]-[C&D3&v4&H0&+0&!R&z2:2].[C&D3&v4&H0&+0&!R&z3:3]-[#0&1*:4]>>[#0&1*:4]-[C&D3&v4&H0&+0&!R&z3:2].[C&D1&v4&H3&+0&!R&z0:1]-[C&D3&v4&H0&+0&!R&z2:3],0.31334012580461096
4597,[C&D3&v4&H0&+0&R&z0:1]1=[C&D2&v4&H1&+0&R&z1:2]-[N&D3&v3&H0&+0&R:3](-[C@&D3&v4&H1&+0&R&z2:4]2-[O&D2&v2&H0&+0&R:5]-[C@&D3&v4&H1&+0&R&z1:6](-[C&D2&v4&H2&+0&!R&z1:7])-[C@@&D3&v4&H1&+0&R&z1:8](-[O&D1&v2&H1&+0&!R:9])-[C@@&D3&v4&H1&+0&R&z1:10]-2-[O&D1&v2&H1&+0&!R:11])-[C&D2&v4&H1&+0&R&z1:12]=[C&D2&v4&H1&+0&R&z0:13]-[C&D2&v4&H2&+0&R&z0:14]-1.[C&D4&v4&H0&+0&!R&z1:15]/[C&D2&v4&H1&+0&!R&z0:16]=[C&D2&v4&H1&+0&!R&z0:17]/[C&D3&v4&H0&+0&!R&z1:18]>>[C&D4&v4&H0&+0&!R&z1:15]-[C&D2&v4&H2&+0&!R&z0:16]-[C&D2&v4&H2&+0&!R&z0:17]-[C&D3&v4&H0&+0&!R&z1:18].[c&D3&v4&H0&+0&R&z0:1]1:[c&D2&v4&H1&+0&R&z0:14]:[c&D2&v4&H1&+0&R&z0:13]:[c&D2&v4&H1&+0&R&z1:12]:[n&D3&v4&H0&+&R:3](-[C@&D3&v4&H1&+0&R&z2:4]2-[O&D2&v2&H0&+0&R:5]-[C@&D3&v4&H1&+0&R&z1:6](-[C&D2&v4&H2&+0&!R&z1:7])-[C@@&D3&v4&H1&+0&R&z1:8](-[O&D1&v2&H1&+0&!R:9])-[C@@&D3&v4&H1&+0&R&z1:10]-2-[O&D1&v2&H1&+0&!R:11]):[c&D2&v4&H1&+0&R&z1:2]:1,0.2241444921208814
4598,[C&D4&v4&H0&+0&!R&z1:1]-[C&D2&v4&H2&+0&!R&z0:2]-[C&D2&v4&H2&+0&!R&z0:3]-[C&D3&v4&H0&+0&!R&z1:4].[c&D3&v4&H0&+0&R&z0:5]1:[c&D2&v4&H1&+0&R&z1:6]:[n&D3&v4&H0&+&R:7](-[C@&D3&v4&H1&+0&R&z2:8]2-[O&D2&v2&H0&+0&R:9]-[C@&D3&v4&H1&+0&R&z1:10](-[C&D2&v4&H2&+0&!R&z1:11])-[C@@&D3&v4&H1&+0&R&z1:12](-[O&D1&v2&H1&+0&!R:13])-[C@@&D3&v4&H1&+0&R&z1:14]-2-[O&D1&v2&H1&+0&!R:15]):[c&D2&v4&H1&+0&R&z1:16]:[c&D2&v4&H1&+0&R&z0:17]:[c&D2&v4&H1&+0&R&z0:18]:1>>[C&D3&v4&H0&+0&R&z0:5]1=[C&D2&v4&H1&+0&R&z1:6]-[N&D3&v3&H0&+0&R:7](-[C@&D3&v4&H1&+0&R&z2:8]2-[O&D2&v2&H0&+0&R:9]-[C@&D3&v4&H1&+0&R&z1:10](-[C&D2&v4&H2&+0&!R&z1:11])-[C@@&D3&v4&H1&+0&R&z1:12](-[O&D1&v2&H1&+0&!R:13])-[C@@&D3&v4&H1&+0&R&z1:14]-2-[O&D1&v2&H1&+0&!R:15])-[C&D2&v4&H1&+0&R&z1:16]=[C&D2&v4&H1&+0&R&z0:17]-[C&D2&v4&H2&+0&R&z0:18]-1.[C&D4&v4&H0&+0&!R&z1:1]/[C&D2&v4&H1&+0&!R&z0:2]=[C&D2&v4&H1&+0&!R&z0:3]/[C&D3&v4&H0&+0&!R&z1:4],0.20956577162320972
4599,[C&D3&v4&H0&+0&!R&z2:1]-[O&D2&v2&H0&+0&!R:2]-[C&D2&v4&H2&+0&!R&z1:3]/[C&D2&v4&H1&+0&!R&z0:4]=[C&D3&v4&H0&+0&!R&z0:5](/[C&D2&v4&H2&+0&!R&z0:6])-[C&D1&v4&H3&+0&!R&z0:7].[S&D1&v2&H1&+0&!R:8]>>[C&D2&v4&H2&+0&!R&z0:6]/[C&D3&v4&H0&+0&!R&z0:5](-[C&D1&v4&H3&+0&!R&z0:7])=[C&D2&v4&H1&+0&!R&z0:4]/[C&D2&v4&H2&+0&!R&z1:3]-[O&D1&v2&H1&+0&!R:2].[C&D3&v4&H0&+0&!R&z2:1]-[S&D2&v2&H0&+0&!R:8],0.3283365414040165
4600,[C&D2&v4&H2&+0&!R&z1:1](/[C&D2&v4&H1&+0&!R&z0:2]=[C&D2&v4&H1&+0&!R&z0:3]/[c&D3&v4&H0&+0&R&z0:4])-[O&D2&v2&H0&+0&!R:5].[C&D3&v4&H0&+0&R&z0:6]1=[C&D2&v4&H1&+0&R&z1:7]-[N&D3&v3&H0&+0&R:8](-[C@&D3&v4&H1&+0&R&z2:9]2-[O&D2&v2&H0&+0&R:10]-[C@&D3&v4&H1&+0&R&z1:11](-[C&D2&v4&H2&+0&!R&z1:12])-[C@@&D3&v4&H1&+0&R&z1:13](-[O&D1&v2&H1&+0&!R:14])-[C@@&D3&v4&H1&+0&R&z1:15]-2-[O&D1&v2&H1&+0&!R:16])-[C&D2&v4&H1&+0&R&z1:17]=[C&D2&v4&H1&+0&R&z0:18]-[C&D2&v4&H2&+0&R&z0:19]-1>>[C&D1&v4&H3&+0&!R&z0:1]/[C&D2&v4&H1&+0&!R&z0:2]=[C&D2&v4&H1&+0&!R&z0:3]/[c&D3&v4&H0&+0&R&z0:4].[O&D1&v2&H1&+0&!R:5].[c&D3&v4&H0&+0&R&z0:6]1:[c&D2&v4&H1&+0&R&z0:19]:[c&D2&v4&H1&+0&R&z0:18]:[c&D2&v4&H1&+0&R&z1:17]:[n&D3&v4&H0&+&R:8](-[C@&D3&v4&H1&+0&R&z2:9]2-[O&D2&v2&H0&+0&R:10]-[C@&D3&v4&H1&+0&R&z1:11](-[C&D2&v4&H2&+0&!R&z1:12])-[C@@&D3&v4&H1&+0&R&z1:13](-[O&D1&v2&H1&+0&!R:14])-[C@@&D3&v4&H1&+0&R&z1:15]-2-[O&D1&v2&H1&+0&!R:16]):[c&D2&v4&H1&+0&R&z1:7]:1,0.5022179885387035
4601,[C&D3&v4&H0&+0&!R&z2:1]-[O&D2&v2&H0&+0&!R:2]-[C&D2&v4&H2&+0&!R&z1:3]/[C&D2&v4&H1&+0&!R&z0:4]=[C&D2&v4&H1&+0&!R&z0:5]/[c&D3&v4&H0&+0&R&z0:6].[S&D1&v2&H1&+0&!R:7]>>[C&D3&v4&H0&+0&!R&z2:1]-[S&D2&v2&H0&+0&!R:7].[O&D1&v2&H1&+0&!R:2]-[C&D2&v4&H2&+0&!R&z1:3]/[C&D2&v4&H1&+0&!R&z0:4]=[C&D2&v4&H1&+0&!R&z0:5]/[c&D3&v4&H0&+0&R&z0:6],0.39865802648943655
4602,[C&D3&v4&H0&+0&!R&z2:1]-[O&D2&v2&H0&+0&!R:2]-[C&D3&v4&H1&+0&R&z2:3]1-[C@&D3&v4&H1&+0&R&z1:4](-[O&D1&v2&H1&+0&!R:5])-[C@@&D3&v4&H1&+0&R&z1:6](-[O&D1&v2&H1&+0&!R:7])-[C@&D3&v4&H1&+0&R&z1:8](-[O&D2&v2&H0&+0&!R:9]-[C@@&D3&v4&H1&+0&R&z2:10]2-[O&D2&v2&H0&+0&R:11]-[C@&D3&v4&H1&+0&R&z1:12](-[C&D2&v4&H2&+0&!R&z1:13])-[C@@&D3&v4&H1&+0&R&z1:14](-[O&D1&v2&H1&+0&!R:15])-[C@&D3&v4&H1&+0&R&z1:16](-[O&D1&v2&H1&+0&!R:17])-[C@@&D3&v4&H1&+0&R&z1:18]-2-[O&D1&v2&H1&+0&!R:19])-[C@@&D3&v4&H1&+0&R&z1:20](-[C&D2&v4&H2&+0&!R&z1:21])-[O&D2&v2&H0&+0&R:22]-1.[S&D1&v2&H1&+0&!R:23]>>[C&D2&v4&H2&+0&!R&z1:13]-[C@@&D3&v4&H1&+0&R&z1:12]1-[O&D2&v2&H0&+0&R:11]-[C@&D3&v4&H1&+0&R&z2:10](-[O&D2&v2&H0&+0&!R:9]-[C@@&D3&v4&H1&+0&R&z1:8]2-[C@&D3&v4&H1&+0&R&z1:6](-[O&D1&v2&H1&+0&!R:7])-[C@@&D3&v4&H1&+0&R&z1:4](-[O&D1&v2&H1&+0&!R:5])-[C&D3&v4&H1&+0&R&z2:3](-[O&D1&v2&H1&+0&!R:2])-[O&D2&v2&H0&+0&R:22]-[C@&D3&v4&H1&+0&R&z1:20]-2-[C&D2&v4&H2&+0&!R&z1:21])-[C@&D3&v4&H1&+0&R&z1:18](-[O&D1&v2&H1&+0&!R:19])-[C@@&D3&v4&H1&+0&R&z1:16](-[O&D1&v2&H1&+0&!R:17])-[C@&D3&v4&H1&+0&R&z1:14]-1-[O&D1&v2&H1&+0&!R:15].[C&D3&v4&H0&+0&!R&z2:1]-[S&D2&v2&H0&+0&!R:23],0.28308229503599036
4603,([C&D3&v4&H0&+0&!R&z1:1]-[C@&D4&v4&H0&+0&R&z1:2]1(-[O&D1&v2&H1&+0&!R:3])-[C@@&D4&v4&H0&+0&R&z0:4]2(-[C&D1&v4&H3&+0&!R&z0:5])-[C&D2&v4&H2&+0&R&z0:6]-[C@&D3&v4&H1&+0&R&z1:7](-[O&D1&v2&H1&+0&!R:8])-[C@&D3&v4&H1&+0&R&z0:9](-[C@@&D4&v4&H0&+0&R&z0:10](-[C&D1&v4&H3&+0&!R&z0:11])(-[C&D2&v4&H2&+0&R&z0:12])-[C&D3&v4&H0&+0&R&z0:13])-[C@@&D3&v4&H1&+0&R&z0:14](-[C&D2&v4&H2&+0&R&z0:15])-[C@&D3&v4&H1&+0&R&z0:16]-2-[C&D2&v4&H2&+0&R&z0:17]-[C&D2&v4&H2&+0&R&z0:18]-1.[C&D3&v4&H0&+0&!R&z2:19]-[O&D2&v2&H0&+0&!R:20]).[S&D1&v2&H1&+0&!R:21]>>([C&D1&v4&H3&+0&!R&z0:11]-[C@&D4&v4&H0&+0&R&z0:10](-[C&D2&v4&H2&+0&R&z0:12])(-[C&D3&v4&H0&+0&R&z0:13])-[C@&D3&v4&H1&+0&R&z0:9]1-[C@&D3&v4&H1&+0&R&z0:14](-[C&D2&v4&H2&+0&R&z0:15])-[C@@&D3&v4&H1&+0&R&z0:16]2-[C@@&D4&v4&H0&+0&R&z0:4](-[C&D2&v4&H2&+0&R&z0:6]-[C@@&D3&v4&H1&+0&R&z1:7]-1-[O&D1&v2&H1&+0&!R:8])(-[C&D1&v4&H3&+0&!R&z0:5])-[C@&D4&v4&H0&+0&R&z1:2](-[C&D2&v4&H2&+0&R&z0:18]-[C&D2&v4&H2&+0&R&z0:17]-2)(-[O&D1&v2&H1&+0&!R:3])-[C&D3&v4&H0&+0&!R&z1:1].[O&D1&v2&H1&+0&!R:20]).[C&D3&v4&H0&+0&!R&z2:19]-[S&D2&v2&H0&+0&!R:21],0.347819727021959
4604,[C&D2&v4&H2&+0&!R&z0:1](-[C@@&D3&v4&H1&+0&!R&z1:2](-[N&D1&v3&H2&+0&!R:3])-[C&D3&v4&H0&+0&!R&z2:4])-[C&D2&v4&H2&+0&!R&z0:5].[C&D2&v4&H2&+0&!R&z0:6]-[C&D2&v4&H2&+0&!R&z0:7]>>[C&D2&v4&H2&+0&!R&z0:5]-[C&D2&v4&H2&+0&!R&z0:7].[C&D2&v4&H2&+0&!R&z0:6]-[C&D2&v4&H2&+0&!R&z0:1]-[C@&D3&v4&H1&+0&!R&z1:2](-[N&D1&v3&H2&+0&!R:3])-[C&D3&v4&H0&+0&!R&z2:4],0.6658220313657245
4605,[N&D3&v3&H0&+0&R:1]1-[C&D3&v4&H0&+0&R&z2:2]-[C@@&D3&v4&H1&+0&R&z1:3](-[N&D2&v3&H1&+0&!R:4]-[C&D3&v4&H0&+0&!R&z2:5]=[O&D1&v2&H0&+0&!R:6])-[C@@&D3&v4&H1&+0&R&z2:7]-1-[S&D2&v2&H0&+0&R:8].[O&D0&v2&H2&+0&!R:9]>>[N&D3&v3&H0&+0&R:1]1-[C&D3&v4&H0&+0&R&z2:2]-[C@&D3&v4&H1&+0&R&z1:3](-[N&D1&v3&H2&+0&!R:4])-[C@@&D3&v4&H1&+0&R&z2:7]-1-[S&D2&v2&H0&+0&R:8].[O&D1&v2&H0&+0&!R:6]=[C&D3&v4&H0&+0&!R&z2:5]-[O&D1&v2&H1&+0&!R:9],0.8394994446962061
4606,([C&D2&v4&H2&+0&!R&z0:1]-[C@&D3&v4&H1&+0&!R&z1:2](-[N&D1&v3&H2&+0&!R:3])-[C&D3&v4&H0&+0&!R&z2:4].[C&D3&v4&H0&+0&!R&z2:5]-[O&D2&v2&H0&+0&!R:6].[N&D3&v3&H0&+0&R:7]1-[C&D3&v4&H0&+0&R&z2:8]-[C@@&D3&v4&H1&+0&R&z1:9](-[N&D2&v3&H1&+0&!R:10])-[C@@&D3&v4&H1&+0&R&z2:11]-1-[S&D2&v2&H0&+0&R:12]).[S&D1&v2&H1&+0&!R:13]>>[C&D3&v4&H0&+0&!R&z2:5]-[S&D2&v2&H0&+0&!R:13].([N&D1&v3&H2&+0&!R:3]-[C@@&D3&v4&H1&+0&!R&z1:2](-[C&D2&v4&H2&+0&!R&z0:1])-[C&D3&v4&H0&+0&!R&z2:4].[N&D2&v3&H1&+0&!R:10]-[C@&D3&v4&H1&+0&R&z1:9]1-[C&D3&v4&H0&+0&R&z2:8]-[N&D3&v3&H0&+0&R:7]-[C@&D3&v4&H1&+0&R&z2:11]-1-[S&D2&v2&H0&+0&R:12].[O&D1&v2&H1&+0&!R:6]),0.3704523714947515
4607,[C&D2&v4&H2&+0&!R&z0:1]-[C&D2&v4&H2&+0&!R&z0:2].[C&D2&v4&H2&+0&!R&z0:3]-[C&D2&v4&H2&+0&!R&z0:4]-[C@&D3&v4&H1&+0&!R&z1:5](-[N&D1&v3&H2&+0&!R:6])-[C&D3&v4&H0&+0&!R&z2:7]>>[C&D2&v4&H2&+0&!R&z0:3]-[C&D2&v4&H2&+0&!R&z0:1].[N&D1&v3&H2&+0&!R:6]-[C@&D3&v4&H1&+0&!R&z1:5](-[C&D2&v4&H2&+0&!R&z0:4]-[C&D2&v4&H2&+0&!R&z0:2])-[C&D3&v4&H0&+0&!R&z2:7],0.6704025403691768
4608,([C&D2&v4&H2&+0&!R&z0:1]-[C@&D3&v4&H1&+0&!R&z1:2](-[N&D1&v3&H2&+0&!R:3])-[C&D3&v4&H0&+0&!R&z2:4].[C&D3&v4&H0&+0&!R&z2:5](=[O&D1&v2&H0&+0&!R:6])-[O&D2&v2&H0&+0&!R:7].[N&D3&v3&H0&+0&R:8]1-[C&D3&v4&H0&+0&R&z2:9]-[C@@&D3&v4&H1&+0&R&z1:10](-[N&D2&v3&H1&+0&!R:11])-[C@@&D3&v4&H1&+0&R&z2:12]-1-[S&D2&v2&H0&+0&R:13]).[O&D0&v2&H2&+0&!R:14]>>[C&D3&v4&H0&+0&!R&z2:5](=[O&D1&v2&H0&+0&!R:6])-[O&D1&v2&H1&+0&!R:14].([N&D1&v3&H2&+0&!R:3]-[C@@&D3&v4&H1&+0&!R&z1:2](-[C&D2&v4&H2&+0&!R&z0:1])-[C&D3&v4&H0&+0&!R&z2:4].[N&D2&v3&H1&+0&!R:11]-[C@&D3&v4&H1&+0&R&z1:10]1-[C&D3&v4&H0&+0&R&z2:9]-[N&D3&v3&H0&+0&R:8]-[C@&D3&v4&H1&+0&R&z2:12]-1-[S&D2&v2&H0&+0&R:13].[O&D1&v2&H1&+0&!R:7]),0.8936454625111194
