id,smarts,sources,hash
EVODEX.2-Dm151,[#6:3]-[#6:1](=[#8:21])-[#1:51]>>[#6:3]-[#6:1](-[#7](-[#1])-[#1])(-[#1:51])-[#1].[#6]-[#6](=[#8:21])-[#6]=[#8],"EVODEX.2-P1856,EVODEX.2-P1859,EVODEX.2-P1861,EVODEX.2-P1863,EVODEX.2-P1879,EVODEX.2-P321,EVODEX.2-P327,EVODEX.2-P3286,EVODEX.2-P3296,EVODEX.2-P3299",9821161635001314925576850017444569520213518953318777130161293136368445854208
EVODEX.2-Dm153,[#6:3]-[#6:1](=[#8:4])-[#8:22]-[#15:24]=[#8:25]>>[#6:3]-[#6:1](=[#8:4])-[#8]-[#1].[#8]-[#15](=[#8])(-[#8])-[#8:22]-[#15:24]=[#8:25],"EVODEX.2-P1067,EVODEX.2-P1069,EVODEX.2-P2268,EVODEX.2-P2455,EVODEX.2-P2626,EVODEX.2-P2704,EVODEX.2-P323,EVODEX.2-P3629,EVODEX.2-P3632,EVODEX.2-P3675",84969122299087055401814033018838387429549324985847660540402250736105713263166
EVODEX.2-Dm155,[#7:2](-[#6](-[#6])(-[#6]=[#8])-[#1])(-[#1])-[#1].[#6:3]-[#6:1](=[#8])-[#1:54]>>[#6:3]-[#6:1](-[#7:2](-[#1])-[#1])(-[#1:54])-[#1],"EVODEX.2-P1855,EVODEX.2-P1858,EVODEX.2-P1874,EVODEX.2-P1876,EVODEX.2-P1878,EVODEX.2-P325,EVODEX.2-P3298,EVODEX.2-P3300,EVODEX.2-P3339,EVODEX.2-P3341",69240747149889522113108968727395285456743823722727483587322989038754403772817
EVODEX.2-Dm157,[#6:13]-[#6:11](-[#7:2](-[#1])-[#1])(-[#1:45])-[#1]>>[#7:2](-[#6](-[#6])(-[#6]=[#8])-[#1])(-[#1])-[#1].[#6:13]-[#6:11](=[#8])-[#1:45],"EVODEX.2-P328,EVODEX.2-P331,EVODEX.2-P3435,EVODEX.2-P3467,EVODEX.2-P3489,EVODEX.2-P924,EVODEX.2-P963,EVODEX.2-P964,EVODEX.2-P971,EVODEX.2-P973",44509881175461529171907054352889429393461708655879848501472141446721253807856
EVODEX.2-Dm159,[#6:13]-[#6:11](-[#7](-[#1])-[#1])(-[#1:42])-[#1].[#6]-[#6](=[#8:12])-[#6]=[#8]>>[#6:13]-[#6:11](=[#8:12])-[#1:42],"EVODEX.2-P1029,EVODEX.2-P330,EVODEX.2-P3433,EVODEX.2-P3434,EVODEX.2-P3451,EVODEX.2-P965,EVODEX.2-P967,EVODEX.2-P968,EVODEX.2-P969,EVODEX.2-P972",75974448133316337955852456179373264088543985348210639517485457802280928892062
EVODEX.2-Dm160,[#6:3]-[#6:1](=[#8:4])-[#8:13]-[#1]>>[#6:3]-[#6:1](=[#8:4])-[#8]-[#6].[#8:13](-[#1])-[#1],"EVODEX.2-P1116,EVODEX.2-P2214,EVODEX.2-P2264,EVODEX.2-P2449,EVODEX.2-P2541,EVODEX.2-P332,EVODEX.2-P3865,EVODEX.2-P557,EVODEX.2-P602,EVODEX.2-P908",19693207120751218526123305552084123469284777729855741845789024613539931589291
EVODEX.2-Dm166,[#6]-[#16]-[#6:30](=[#8:32])-[#6:33].[#6:48]-[#7:31](-[#1])-[#1]>>[#6:48]-[#7:31](-[#6:30](=[#8:32])-[#6:33])-[#1],"EVODEX.2-P1177,EVODEX.2-P1491,EVODEX.2-P2410,EVODEX.2-P2546,EVODEX.2-P2582,EVODEX.2-P342,EVODEX.2-P495,EVODEX.2-P502,EVODEX.2-P553,EVODEX.2-P589",99468790388926551949575538329210161607862721575144642041797744870844663411601
EVODEX.2-Dm169,[#8:3]=[#6:1](-[#8]-[#1])-[#6:4].[#6:13]-[#7:2](-[#1])-[#1].[#8]-[#15](=[#8])(-[#8])-[#8:23]-[#15:24]=[#8:25]>>[#6:13]-[#7:2](-[#6:1](=[#8:3])-[#6:4])-[#1].[#8:25]=[#15:24]-[#8:23]-[#1],"EVODEX.2-P1019,EVODEX.2-P1079,EVODEX.2-P2090,EVODEX.2-P2901,EVODEX.2-P3288,EVODEX.2-P3305,EVODEX.2-P3426,EVODEX.2-P3445,EVODEX.2-P3446,EVODEX.2-P351",44321863744351027501848150596960495803562796992904939058386754893648529432800
EVODEX.2-Dm172,[#6:14]-[#7:13](-[#6:1](=[#8:3])-[#6:4])-[#1].[#8]=[#15](-[#8:2]-[#1])(-[#8])-[#8]>>[#8:3]=[#6:1](-[#8:2]-[#1])-[#6:4].[#6:14]-[#7:13](-[#1])-[#1],"EVODEX.2-P1218,EVODEX.2-P2765,EVODEX.2-P3214,EVODEX.2-P3215,EVODEX.2-P3287,EVODEX.2-P3289,EVODEX.2-P3357,EVODEX.2-P3442,EVODEX.2-P3464,EVODEX.2-P362",24181464319968226811053195442593620481097781425536313323817088609565080817894
EVODEX.2-Dm185,[#6:3]-[#16:2]-[#1].[#6](=[#8])-[#6](-[#6:1](=[#8:31])-[#6:32])(-[#1])-[#1]>>[#6:3]-[#16:2]-[#6:1](=[#8:31])-[#6:32],"EVODEX.2-P1237,EVODEX.2-P1279,EVODEX.2-P1294,EVODEX.2-P1308,EVODEX.2-P1319,EVODEX.2-P409,EVODEX.2-P410,EVODEX.2-P411,EVODEX.2-P511,EVODEX.2-P516",15847937834428523729564701239217112347538692061039212375049052087903323674495
EVODEX.2-Dm187,[#6:3]-[#16:2]-[#1].[#6:31]-[#6:1](=[#8:32])-[#8:42]-[#1]>>[#6:3]-[#16:2]-[#6:1](-[#6:31])=[#8:32].[#8]-[#15](=[#8])(-[#8:42]-[#1])-[#8],"EVODEX.2-P1265,EVODEX.2-P1267,EVODEX.2-P1317,EVODEX.2-P1338,EVODEX.2-P1415,EVODEX.2-P1418,EVODEX.2-P1420,EVODEX.2-P414,EVODEX.2-P456,EVODEX.2-P911",49172599897046378702501644709316315249328017015791489721306673316879440323669
EVODEX.2-Dm191,[#6:31]-[#6:1](=[#8:32])-[#8:51]-[#1]>>[#6]-[#16]-[#6:1](=[#8:32])-[#6:31].[#8:51](-[#1])-[#1],"EVODEX.2-P1232,EVODEX.2-P1258,EVODEX.2-P1288,EVODEX.2-P1368,EVODEX.2-P1403,EVODEX.2-P422,EVODEX.2-P429,EVODEX.2-P432,EVODEX.2-P440,EVODEX.2-P441",104677224684961906787415111784042044100362917690410180721188491708363504405349
EVODEX.2-Dm193,[#6:31]-[#6:1](=[#8:32])-[#8]-[#1]>>[#6]-[#16]-[#6:1](=[#8:32])-[#6:31],"EVODEX.2-P1297,EVODEX.2-P1339,EVODEX.2-P1412,EVODEX.2-P1446,EVODEX.2-P1447,EVODEX.2-P427,EVODEX.2-P428,EVODEX.2-P462,EVODEX.2-P468,EVODEX.2-P475",88407040317961355519310438424110557846774705766801564628548073987055137448200
EVODEX.2-Dm202,[#6:2]-[#16:1]-[#6:30](=[#8:32])-[#6:33].[#8:63]=[#15:40](-[#8:31]-[#1])(-[#8:64])-[#8:65]>>[#6:2]-[#16:1]-[#1].[#6:33]-[#6:30](=[#8:32])-[#8:31]-[#1].[#15](=[#8])-[#8]-[#15:40](=[#8:63])(-[#8:64])-[#8:65],"EVODEX.2-P1498,EVODEX.2-P1508,EVODEX.2-P1523,EVODEX.2-P1538,EVODEX.2-P2076,EVODEX.2-P2471,EVODEX.2-P479,EVODEX.2-P554,EVODEX.2-P577,EVODEX.2-P585",50255843821198127258528017084068514881001582192336594399843874253624859742824
EVODEX.2-Dm204,[#6]-[#16]-[#6:30](=[#8:32])-[#6:33].[#8:62]=[#15:39](-[#8:31]-[#1])(-[#8:63])-[#8:64]>>[#6:33]-[#6:30](=[#8:32])-[#8:31]-[#1].[#15](=[#8])-[#8]-[#15:39](=[#8:62])(-[#8:63])-[#8:64],"EVODEX.2-P1524,EVODEX.2-P1530,EVODEX.2-P1535,EVODEX.2-P1540,EVODEX.2-P2460,EVODEX.2-P482,EVODEX.2-P489,EVODEX.2-P490,EVODEX.2-P565,EVODEX.2-P580",98102178300650286527242399341697442555843460025906507340387475476050542357991
EVODEX.2-Dm205,[#6]-[#16]-[#6:30](=[#8:32])-[#6:33].[#8]=[#15](-[#8:31]-[#1])(-[#8])-[#8]>>[#6:33]-[#6:30](=[#8:32])-[#8:31]-[#1],"EVODEX.2-P1516,EVODEX.2-P1718,EVODEX.2-P1813,EVODEX.2-P1990,EVODEX.2-P2461,EVODEX.2-P483,EVODEX.2-P503,EVODEX.2-P546,EVODEX.2-P559,EVODEX.2-P566",10346158704988081604551407166059870206620584871637620129264949792193404018458
EVODEX.2-Dm206,[#6]-[#16]-[#6:30](=[#8:32])-[#6:33]>>[#6:33]-[#6:30](=[#8:32])-[#8]-[#1],"EVODEX.2-P1525,EVODEX.2-P1532,EVODEX.2-P2339,EVODEX.2-P2857,EVODEX.2-P484,EVODEX.2-P486,EVODEX.2-P492,EVODEX.2-P551,EVODEX.2-P592,EVODEX.2-P838",42685992062099595630360608656639995031465243764495240581244895375248944037681
EVODEX.2-Dm215,[#6](=[#8])-[#6](-[#6:1](=[#8:50])-[#6:51])(-[#1])-[#1]>>[#6:51]-[#6:1](=[#8:50])-[#16]-[#6],"EVODEX.2-P1230,EVODEX.2-P1275,EVODEX.2-P1276,EVODEX.2-P1278,EVODEX.2-P1309,EVODEX.2-P505,EVODEX.2-P506,EVODEX.2-P515,EVODEX.2-P517,EVODEX.2-P520",74999628620168421237786997335621083603103286679642881044315962218930338112907
EVODEX.2-Dm219,[#6:2]-[#16:1]-[#6:30](=[#8:32])-[#6:33]>>[#6:2]-[#16:1]-[#1].[#6](=[#8])-[#6](-[#6:30](=[#8:32])-[#6:33])(-[#1])-[#1],"EVODEX.2-P1141,EVODEX.2-P1142,EVODEX.2-P1163,EVODEX.2-P1166,EVODEX.2-P1483,EVODEX.2-P521,EVODEX.2-P522,EVODEX.2-P532,EVODEX.2-P533,EVODEX.2-P534",35323777802052811661596151593785473732636297781472200832725742759543364921135
EVODEX.2-Dm224,[#6]-[#16]-[#6:49](=[#8:51])-[#6:52]>>[#6](=[#8])-[#6](-[#6:49](=[#8:51])-[#6:52])(-[#1])-[#1],"EVODEX.2-P1139,EVODEX.2-P1144,EVODEX.2-P1150,EVODEX.2-P1478,EVODEX.2-P1482,EVODEX.2-P528,EVODEX.2-P529,EVODEX.2-P531,EVODEX.2-P538,EVODEX.2-P539",44531213189674062954544044838641963554582131888642970104438995216903808398674
EVODEX.2-Dm228,[#6]-[#16]-[#6:30](=[#8:32])-[#6:33].[#8:31](-[#1])-[#1]>>[#6:33]-[#6:30](=[#8:32])-[#8:31]-[#1],"EVODEX.2-P1514,EVODEX.2-P2299,EVODEX.2-P2308,EVODEX.2-P2856,EVODEX.2-P549,EVODEX.2-P563,EVODEX.2-P564,EVODEX.2-P567,EVODEX.2-P572,EVODEX.2-P627",81186985281946547434755297077938249942304269486996867253913445917824481960129
EVODEX.2-Dm234,[#6:2]-[#16:1]-[#6:30](=[#8:32])-[#6:33].[#8]=[#15](-[#8:31]-[#1])(-[#8])-[#8]>>[#6:2]-[#16:1]-[#1].[#6:33]-[#6:30](=[#8:32])-[#8:31]-[#1],"EVODEX.2-P1180,EVODEX.2-P1499,EVODEX.2-P1515,EVODEX.2-P1534,EVODEX.2-P1539,EVODEX.2-P2077,EVODEX.2-P2338,EVODEX.2-P2968,EVODEX.2-P575,EVODEX.2-P910",18025063393876616405646869212651478555040702944092040454720469668091747365766
EVODEX.2-Dm245,[#6:3]-[#6:1](=[#8:4])-[#8:33]-[#1]>>[#6:3]-[#6:1](=[#8:4])-[#8]-[#15]=[#8].[#8]=[#15](-[#8:33]-[#1])(-[#8])-[#8],"EVODEX.2-P1052,EVODEX.2-P2024,EVODEX.2-P2895,EVODEX.2-P3281,EVODEX.2-P3319,EVODEX.2-P3371,EVODEX.2-P3481,EVODEX.2-P3718,EVODEX.2-P3720,EVODEX.2-P625",73678482968460900193810122550945190802350809810794356429453444600093232151587
EVODEX.2-Dm267,[#6:24](=[#8:26])-[#8:2]-[#1]>>[#6]-[#6](-[#6])(-[#8:2]-[#6:24]=[#8:26])-[#1],"EVODEX.2-P704,EVODEX.2-P707,EVODEX.2-P708,EVODEX.2-P710,EVODEX.2-P711,EVODEX.2-P719,EVODEX.2-P723,EVODEX.2-P726,EVODEX.2-P735,EVODEX.2-P742",101171623486338836024500958526471405881761361597930648565622882568540678737723
EVODEX.2-Dm275,[#6]-[#6](-[#6])(-[#8:24]-[#6:25]=[#8:26])-[#1]>>[#6:25](=[#8:26])-[#8:24]-[#1],"EVODEX.2-P751,EVODEX.2-P754,EVODEX.2-P757,EVODEX.2-P766,EVODEX.2-P771,EVODEX.2-P774,EVODEX.2-P777,EVODEX.2-P784,EVODEX.2-P786,EVODEX.2-P791",109656878631061830278598657886796673794586794683906528166761908347095638744097
EVODEX.2-Dm283,[#6:3]-[#6:1](=[#8:4])-[#8]-[#15]=[#8].[#8]-[#15](=[#8])(-[#8:2]-[#1])-[#8]>>[#6:3]-[#6:1](=[#8:4])-[#8:2]-[#1],"EVODEX.2-P1137,EVODEX.2-P1814,EVODEX.2-P2074,EVODEX.2-P2544,EVODEX.2-P3113,EVODEX.2-P3493,EVODEX.2-P3631,EVODEX.2-P3674,EVODEX.2-P3680,EVODEX.2-P767",112510616318518210317864997342937966508221925210563046862965919105083032592584
EVODEX.2-Dm390,[#6:3]-[#6:1](-[#8:102]-[#15:104]=[#8:105])(-[#1:249])-[#1:250]>>[#6:3]-[#6:1](-[#8]-[#1])(-[#1:249])-[#1:250].[#8]-[#15](=[#8])(-[#8])-[#8:102]-[#15:104]=[#8:105],"EVODEX.2-P1086,EVODEX.2-P1087,EVODEX.2-P1819,EVODEX.2-P2513,EVODEX.2-P2517,EVODEX.2-P2736,EVODEX.2-P3565,EVODEX.2-P3639,EVODEX.2-P3644,EVODEX.2-P3686",96369630563869650475083001133222987395886579302254621396740024135281502685800
EVODEX.2-Dm402,[#6:3]-[#16:2]-[#6:52](=[#8:54])-[#6:55]>>[#6]-[#6](=[#8])-[#16:2]-[#6:3].[#6:55]-[#6:52](=[#8:54])-[#8]-[#1],"EVODEX.2-P1110,EVODEX.2-P1111,EVODEX.2-P1113,EVODEX.2-P1114,EVODEX.2-P1115,EVODEX.2-P1460,EVODEX.2-P1461,EVODEX.2-P1501,EVODEX.2-P1519,EVODEX.2-P1917",24577275145164841770226425779966214844794920883894306937069760660929464604777
EVODEX.2-Dm403,[#6:3]-[#6:1](=[#8:4])-[#8]-[#1].[#8]-[#15](=[#8])(-[#8])-[#8:2]-[#15:5]=[#8:6]>>[#6:3]-[#6:1](=[#8:4])-[#8:2]-[#15:5]=[#8:6],"EVODEX.2-P1121,EVODEX.2-P2447,EVODEX.2-P2607,EVODEX.2-P2702,EVODEX.2-P3280,EVODEX.2-P3318,EVODEX.2-P3352,EVODEX.2-P3480,EVODEX.2-P3728,EVODEX.2-P3730",22281874908303895472783202446582733046475275201047938790745681802333440337401
EVODEX.2-Dm451,[#6]-[#16]-[#6:49](=[#8:51])-[#6:52]>>[#6]-[#7](-[#6:49](=[#8:51])-[#6:52])-[#1],"EVODEX.2-P1542,EVODEX.2-P1801,EVODEX.2-P2397,EVODEX.2-P2547,EVODEX.2-P2549,EVODEX.2-P2579,EVODEX.2-P2627,EVODEX.2-P2695,EVODEX.2-P2696,EVODEX.2-P2722",11930006520924745485283019828021789258948264494150042346590261642907474263144
EVODEX.2-Dm576,[#6:3]-[#6:1](=[#8:4])-[#8:28]-[#1].[#6:15]-[#7:2](-[#1])-[#1]>>[#6:15]-[#7:2](-[#6:1](=[#8:4])-[#6:3])-[#1].[#8]-[#15](=[#8])(-[#8:28]-[#1])-[#8],"EVODEX.2-P2091,EVODEX.2-P2144,EVODEX.2-P3118,EVODEX.2-P3302,EVODEX.2-P3312,EVODEX.2-P3405,EVODEX.2-P3427,EVODEX.2-P3448,EVODEX.2-P3449,EVODEX.2-P3524",14900726383679935513563746730634112002338720955801048272655642128870660684974
EVODEX.2-Dm189,[#6:31]-[#6:1](=[#8:32])-[#8:44]-[#1].[#8:46]-[#15:45](=[#8:47])(-[#8:48])-[#8:35]-[#15:36]=[#8:37]>>[#6]-[#16]-[#6:1](=[#8:32])-[#6:31].[#8:37]=[#15:36]-[#8:35]-[#1].[#8:46]-[#15:45](=[#8:47])(-[#8:44]-[#1])-[#8:48],"EVODEX.2-P1272,EVODEX.2-P1289,EVODEX.2-P1417,EVODEX.2-P418,EVODEX.2-P426,EVODEX.2-P444,EVODEX.2-P460,EVODEX.2-P473,EVODEX.2-P909",36761859717400290726636341827839576198713064226862267253404832586926180939724
EVODEX.2-Dm207,[#6]-[#16]-[#6:30](=[#8:32])-[#6:33].[#15:44](=[#8:46])-[#8:42]-[#1].[#8:66]=[#15:43](-[#8:31]-[#1])(-[#8:67])-[#8:68]>>[#6:33]-[#6:30](=[#8:32])-[#8:31]-[#1].[#15:44](=[#8:46])-[#8:42]-[#15:43](=[#8:66])(-[#8:67])-[#8:68],"EVODEX.2-P1203,EVODEX.2-P1528,EVODEX.2-P1635,EVODEX.2-P2440,EVODEX.2-P488,EVODEX.2-P545,EVODEX.2-P558,EVODEX.2-P586,EVODEX.2-P591",44210481775968021385678295313537619203358506907716646964685903413909007009507
EVODEX.2-Dm197,[#6:3]-[#16:2]-[#1].[#6:31]-[#6:1](=[#8:32])-[#8:54]-[#1].[#8:56]-[#15:55](=[#8:57])(-[#8:58])-[#8]-[#15]=[#8]>>[#6:3]-[#16:2]-[#6:1](=[#8:32])-[#6:31].[#8:56]-[#15:55](=[#8:57])(-[#8:54]-[#1])-[#8:58],"EVODEX.2-P1109,EVODEX.2-P1251,EVODEX.2-P1333,EVODEX.2-P1405,EVODEX.2-P1411,EVODEX.2-P439,EVODEX.2-P455,EVODEX.2-P471",18054198374359154937034248808958317549923196937222062568799215661962570624052
EVODEX.2-Dm210,[#6:3](=[#8:5])-[#6:1](=[#6:2](-[#6:34])-[#1:134])-[#1:133]>>[#6:3](=[#8:5])-[#6:1](-[#6:2](-[#6:34])(-[#1:134])-[#1])(-[#1:133])-[#1],"EVODEX.2-P1466,EVODEX.2-P1467,EVODEX.2-P1469,EVODEX.2-P1935,EVODEX.2-P2043,EVODEX.2-P2166,EVODEX.2-P2873,EVODEX.2-P496",3144838209796901056733350305988573389167859640200123239236004832237173607277
EVODEX.2-Dm299,[#6:18](=[#8:20])-[#6:12]1=[#6:17](-[#7:16](-[#6:21])-[#6:15](=[#6:14](-[#6:13]-1(-[#1:83])-[#1])-[#1:82])-[#1:81])-[#1:58].[#6:4]-[#6:1](-[#6:3]=[#6:5])=[#8:2]>>[#6:4]-[#6:1](-[#6:3]=[#6:5])(-[#8:2]-[#1])-[#1].[#6:18](=[#8:20])-[#6:12]1:[#6:13](:[#6:14](:[#6:15](:[#7&+:16](-[#6:21]):[#6:17]:1-[#1:58])-[#1:81])-[#1:82])-[#1:83],"EVODEX.2-P2312,EVODEX.2-P2313,EVODEX.2-P2645,EVODEX.2-P2888,EVODEX.2-P823,EVODEX.2-P873,EVODEX.2-P999",28622032730136067827482794042547621868731301174108642100874367050411999608161
EVODEX.2-Dm550,[#6:3]-[#6:1](=[#8:4])-[#8:68]-[#1].[#7:2](-[#6:54])(-[#1])-[#1].[#8:70]-[#15:69](=[#8:71])(-[#8:72])-[#8]-[#15]=[#8]>>[#6:3]-[#6:1](=[#8:4])-[#7:2](-[#6:54])-[#1].[#8:70]-[#15:69](=[#8:71])(-[#8:68]-[#1])-[#8:72],"EVODEX.2-P1941,EVODEX.2-P3120,EVODEX.2-P3317,EVODEX.2-P3345,EVODEX.2-P3428,EVODEX.2-P3447,EVODEX.2-P3503",38372166272565750027232021496127572485811475669617114030517850779348604915456
EVODEX.2-Dm582,[#6:12]-[#7:11](-[#6:1](=[#8:3])-[#6:4])-[#1].[#15:20](=[#8:22])-[#8:18]-[#1]>>[#6:4]-[#6:1](=[#8:3])-[#8]-[#1].[#6:12]-[#7:11](-[#1])-[#1].[#15:20](=[#8:22])-[#8:18]-[#15](=[#8])(-[#8])-[#8],"EVODEX.2-P2147,EVODEX.2-P2878,EVODEX.2-P3344,EVODEX.2-P3350,EVODEX.2-P3358,EVODEX.2-P3413,EVODEX.2-P3515",51393059743384015734584915149385282456429775079028648229474173666606696822190
EVODEX.2-Dm649,[#6:8]-[#7:7](-[#6](=[#8])-[#6])-[#1].[#15:21](=[#8:23])-[#8:19]-[#1].[#8:47]=[#15:20](-[#8]-[#1])(-[#8:48])-[#8:49]>>[#6:8]-[#7:7](-[#1])-[#1].[#15:21](=[#8:23])-[#8:19]-[#15:20](=[#8:47])(-[#8:48])-[#8:49],"EVODEX.2-P3114,EVODEX.2-P3294,EVODEX.2-P3441,EVODEX.2-P3444,EVODEX.2-P3478,EVODEX.2-P3497,EVODEX.2-P3516",52585674249470962129709275459119142070410132274279823983356164970873840267705
EVODEX.2-Dm70,[#8]-[#15](=[#8])(-[#8])-[#8:33]-[#15:34]=[#8:35]>>[#8:35]=[#15:34]-[#8:33]-[#1],"EVODEX.2-P139,EVODEX.2-P1764,EVODEX.2-P1977,EVODEX.2-P2851,EVODEX.2-P2890,EVODEX.2-P829",98169846725547865462903592715460063827729623115468681149188401956870742371901
EVODEX.2-Dm209,[#6:2]-[#16:1]-[#6:30](=[#8:32])-[#6:33].[#15:47](=[#8:49])-[#8:45]-[#1]>>[#6:2]-[#16:1]-[#1].[#6:33]-[#6:30](=[#8:32])-[#8]-[#1].[#15:47](=[#8:49])-[#8:45]-[#15](=[#8])(-[#8])-[#8],"EVODEX.2-P1204,EVODEX.2-P1500,EVODEX.2-P1698,EVODEX.2-P1717,EVODEX.2-P2659,EVODEX.2-P493",68374086032350114450302418983727339731380112487682347420834876351123938414545
EVODEX.2-Dm213,[#6:51](=[#8:53])-[#6:45]1=[#6:50](-[#7:49](-[#6:54])-[#6:48](=[#6:47](-[#6:46]-1(-[#1:121])-[#1])-[#1:120])-[#1:119])-[#1:95].[#6:3](=[#8:5])-[#6:1](=[#6:2](-[#6:34])-[#1:149])-[#1:148]>>[#6:3](=[#8:5])-[#6:1](-[#6:2](-[#6:34])(-[#1:149])-[#1])(-[#1:148])-[#1].[#6:51](=[#8:53])-[#6:45]1:[#6:46](:[#6:47](:[#6:48](:[#7&+:49](-[#6:54]):[#6:50]:1-[#1:95])-[#1:119])-[#1:120])-[#1:121],"EVODEX.2-P1125,EVODEX.2-P2042,EVODEX.2-P2228,EVODEX.2-P2230,EVODEX.2-P500,EVODEX.2-P501",37308457844595999875978605111544895192692382859406555266433058065744209544075
EVODEX.2-Dm1,[#6:19]-[#8:18]-[#6:1](=[#8:3])-[#6:4].[#6:13]-[#7:2](-[#1])-[#1]>>[#6:13]-[#7:2](-[#6:1](=[#8:3])-[#6:4])-[#1].[#6:19]-[#8:18]-[#1],"EVODEX.2-P1,EVODEX.2-P2526,EVODEX.2-P27,EVODEX.2-P28,EVODEX.2-P794",104235273063276313712535303293561084329413474092974499550920123999674380206599
EVODEX.2-Dm2,[#6:36]-[#7:35](-[#6:1](=[#8:3])-[#6:4])-[#1].[#6:13]-[#8:2]-[#1]>>[#6:13]-[#8:2]-[#6:1](=[#8:3])-[#6:4].[#6:36]-[#7:35](-[#1])-[#1],"EVODEX.2-P11,EVODEX.2-P2,EVODEX.2-P20,EVODEX.2-P702,EVODEX.2-P8",7293243230157874657311096345771729726674218293085838562989366000995261516556
EVODEX.2-Dm3,[#7:2](-[#6:7](-[#6:9])(-[#6:10]=[#8:12])-[#1])(-[#1])-[#1]>>[#0]-[#6](-[#7:2](-[#1])-[#1])(-[#6]=[#8])-[#1].[#6:9]-[#6:7](=[#8])-[#6:10]=[#8:12],"EVODEX.2-P2098,EVODEX.2-P3,EVODEX.2-P3364,EVODEX.2-P3476,EVODEX.2-P3492",14185580851161890881440031432491387508688203242775259882272437285971171432295
EVODEX.2-Dm4,[#6:3]-[#16:2]-[#6:4].[#6:30]-[#16:29]-[#6:31].[#6:56]-[#7:55](-[#6:1](-[#1:105])(-[#1:106])-[#1:107])-[#6:28](-[#1:108])(-[#1:109])-[#1:110]>>[#6:1](-[#16&+:2](-[#6:4])-[#6:3])(-[#1:105])(-[#1:106])-[#1:107].[#6:28](-[#16&+:29](-[#6:31])-[#6:30])(-[#1:108])(-[#1:109])-[#1:110].[#6:56]-[#7:55](-[#1])-[#1],"EVODEX.2-P2642,EVODEX.2-P2771,EVODEX.2-P2982,EVODEX.2-P340,EVODEX.2-P4",33422485639941958406746951572632841130891585797840945588287248388424004870934
EVODEX.2-Dm5,[#6:53](-[#16&+](-[#6])-[#6])(-[#1:61])(-[#1:62])-[#1:63].[#6:55](-[#16&+](-[#6])-[#6])(-[#1:84])(-[#1:85])-[#1:86].[#6:56]-[#7:54](-[#1])-[#1]>>[#6:56]-[#7:54](-[#6:53](-[#1:61])(-[#1:62])-[#1:63])-[#6:55](-[#1:84])(-[#1:85])-[#1:86],"EVODEX.2-P2935,EVODEX.2-P2936,EVODEX.2-P2937,EVODEX.2-P2940,EVODEX.2-P5",65847394380163717887385874839669705669252171240441689255750540024844944331626
EVODEX.2-Dm6,[#6:56]-[#7:54](-[#1])-[#1]>>[#6:56]-[#7:54](-[#6](-[#1])(-[#1])-[#1])-[#6](-[#1])(-[#1])-[#1],"EVODEX.2-P2655,EVODEX.2-P2933,EVODEX.2-P2938,EVODEX.2-P349,EVODEX.2-P6",97971001501230694166727143099857902861299846713057402677796176754153474426870
EVODEX.2-Dm9,[#6:29]-[#7:28](-[#6:1](-[#1:93])(-[#1:94])-[#1:95])-[#6:30]>>[#6:1](-[#16&+](-[#6])-[#6])(-[#1:93])(-[#1:94])-[#1:95].[#6:29]-[#7:28](-[#6:30])-[#1],"EVODEX.2-P10,EVODEX.2-P14,EVODEX.2-P2769,EVODEX.2-P2775,EVODEX.2-P2864",87171260515889448605550775107939918696148090079397171903551669273965513425586
EVODEX.2-Dm10,[#6:3]-[#16:2]-[#6:4].[#6:29]-[#7:28](-[#6:1](-[#1:94])(-[#1:95])-[#1:96])-[#6:30]>>[#6:1](-[#16&+:2](-[#6:4])-[#6:3])(-[#1:94])(-[#1:95])-[#1:96].[#6:29]-[#7:28](-[#6:30])-[#1],"EVODEX.2-P12,EVODEX.2-P2036,EVODEX.2-P2865,EVODEX.2-P2866,EVODEX.2-P2976",106420488382891403082098895669024999986819799260080265450765264638237733045341
EVODEX.2-Dm11,[#6:29]-[#7:28](-[#6](-[#1])(-[#1])-[#1])-[#6:30]>>[#6:29]-[#7:28](-[#6:30])-[#1],"EVODEX.2-P13,EVODEX.2-P2768,EVODEX.2-P2776,EVODEX.2-P2790,EVODEX.2-P2867",42846841232472590095552967014540514517468455184159781376131312671055147983654
EVODEX.2-Dm12,[#6:27](-[#16&+](-[#6])-[#6])(-[#1:50])(-[#1:51])-[#1:52].[#6:29]-[#7:28](-[#1])-[#1]>>[#6:29]-[#7:28](-[#6:27](-[#1:50])(-[#1:51])-[#1:52])-[#1],"EVODEX.2-P15,EVODEX.2-P19,EVODEX.2-P2868,EVODEX.2-P2943,EVODEX.2-P2945",59066008678245277213705007728546303565209055272697155644206231156389343441607
EVODEX.2-Dm13,[#6:27](-[#16&+:1](-[#6:2])-[#6:3])(-[#1:51])(-[#1:52])-[#1:53].[#6:29]-[#7:28](-[#6:30])-[#1]>>[#6:3]-[#16:1]-[#6:2].[#6:29]-[#7:28](-[#6:27](-[#1:51])(-[#1:52])-[#1:53])-[#6:30],"EVODEX.2-P16,EVODEX.2-P2869,EVODEX.2-P2877,EVODEX.2-P2880,EVODEX.2-P2954",23083909457987625475166292175849075712347410069125073021612669562391416455778
