Name	Reactants	SMARTS	Products
EVODEX.2-Cm686_0	Any;Any;Any	[#6:18]-[#6:19](=[#8:20])-[#8]-[#1].[#6:30]-[#7:31](-[#1])-[#1].[#8]-[#15](=[#8])(-[#8])-[#8:54]-[#15:55]>>[#6:18]-[#6:19](=[#8:20])-[#7:31](-[#6:30])-[#1].[#8:54](-[#15:55])-[#1]	Any;Any
EVODEX.2-Cm15_0	Any;Any	[#8:31](-[#6@@:30](-[#6@:28])(-[#6:32])-[#1])-[#1].[#8:1]=[#6:2]1-[#6:3](=[#6:4](-[#6:5](=[#7:6]-[#6:7])-[#6:16](=[#6:17]-1-[#1:55])-[#1:54])-[#1:50])-[#1:49]>>[#6:30](-[#6@:28])(=[#8:31])-[#6:32].[#8:1](-[#6:2]1:[#6:3](:[#6:4](:[#6:5](-[#7:6](-[#6:7])-[#1]):[#6:16](:[#6:17]:1-[#1:55])-[#1:54])-[#1:50])-[#1:49])-[#1]	Any;Any
EVODEX.2-Cm34_0	Any;Any	[#6:19]-[#6@@:20](-[#8:21]-[#1])(-[#6:22])-[#1].[#8:2]-[#6:3]1=[#6:4](-[#8:5])-[#6:7](=[#8:8])-[#6:9](-[#6:10])=[#6:15](-[#6:16])-[#6:17]-1=[#8:18]>>[#6:19]-[#6:20](=[#8:21])-[#6:22].[#8:2]-[#6:3]1:[#6:4](-[#8:5]):[#6:7](-[#8:8]-[#1]):[#6:9](-[#6:10]):[#6:15](-[#6:16]):[#6:17]:1-[#8:18]-[#1]	Any;Any
EVODEX.2-Cm47_0	Any;Any	[#6:9]-[#6:10](-[#6:11])(-[#1:40])-[#1].[#8:17](-[#8:18]-[#1])-[#1]>>[#6:9]-[#6:10](-[#6:11])(-[#8:17]-[#1])-[#1:40].[#8:18](-[#1])-[#1]	Any;Any
EVODEX.2-Cm56_0	Any	[#7](-[#6@@:2](-[#6:3])(-[#6:11])-[#1])(-[#1])-[#1]>>[#6:2](-[#6:3])(-[#6:11])=[#8]	Any
EVODEX.2-Cm77_0	Any;Any	[#7:141]-[#6:142](-[#6:143])(-[#1:350])-[#1].[#8:229]=[#8]>>[#7:141]-[#6:142](-[#8:229]-[#1])(-[#6:143])-[#1:350]	Any
EVODEX.2-Cm81_0	Any	[#7:29](-[#6@@:28](-[#6@:5])(-[#6@@:30])-[#1])(-[#1])-[#1]>>[#6:28](-[#6@:5])(=[#8])-[#6@@:30].[#7:29](-[#1])(-[#1])-[#1]	Any;Any
EVODEX.2-Cm82_0	Any;Any	[#6:29](-[#6@:6])(=[#8])-[#6@@:31].[#7:1](-[#1])(-[#1])-[#1]>>[#7:1](-[#6@@:29](-[#6@@:6])(-[#6@@:31])-[#1])(-[#1])-[#1]	Any
EVODEX.2-Cm85_0	Any;Any;Any	[#6:2]-[#6:4]1=[#6:5](-[#7:6](-[#6@@:7])-[#6:42](=[#6:43](-[#6:44]-1(-[#1:90])-[#1])-[#1:89])-[#1:88])-[#1:65].[#8:45]=[#8:46].[#6:49]:[#6:50](:[#6:51])-[#1]>>[#6:2]-[#6:4]1:[#6:5](:[#7&+:6](-[#6@@:7]):[#6:42](:[#6:43](:[#6:44]:1-[#1:90])-[#1:89])-[#1:88])-[#1:65].[#8:46](-[#1])-[#1].[#8:45](-[#6:50](:[#6:49]):[#6:51])-[#1]	Any;Any;Any
EVODEX.2-Cm86_0	Any;Any;Any	[#6:2]-[#6:4]1=[#6:5](-[#7:6](-[#6@@:7])-[#6:42](=[#6:43](-[#6:44]-1(-[#1:84])-[#1])-[#1:83])-[#1:82])-[#1:59].[#8:45]=[#8].[#6:49]:[#6:50](:[#6:51])-[#1]>>[#6:2]-[#6:4]1:[#6:5](:[#7&+:6](-[#6@@:7]):[#6:42](:[#6:43](:[#6:44]:1-[#1:84])-[#1:83])-[#1:82])-[#1:59].[#8:45](-[#6:50](:[#6:49]):[#6:51])-[#1]	Any;Any
