Name	Reactants	SMARTS	Products
920_0	Any;Any	[C:1]-[S+;H0;D3:2](-[C:3])-[CH3;D1;+0:4].[OH;D1;+0:5]-[c:6]>>[CH3;D1;+0:4]-[O;H0;D2;+0:5]-[c:6].[C:1]-[S;H0;D2;+0:2]-[C:3]	Any;Any
920_1	METHYL_DONOR_CoF;Any	[C:1]-[S+;H0;D3:2](-[C:3])-[CH3;D1;+0:4].[OH;D1;+0:5]-[c:6]>>[CH3;D1;+0:4]-[O;H0;D2;+0:5]-[c:6].[C:1]-[S;H0;D2;+0:2]-[C:3]	Any;METHYL_ACCEPTOR_CoF
639_0	Any;Any	[#15:1]-[OH;D1;+0:2].[C:3]-[S;H0;D2;+0:4]-[C;H0;D3;+0:5](=[O;D1;H0:6])-[c:7]>>[#15:1]-[O;H0;D2;+0:2]-[C;H0;D3;+0:5](=[O;D1;H0:6])-[c:7].[C:3]-[SH;D1;+0:4]	Any;Any
639_1	Any;Any	[#15:1]-[OH;D1;+0:2].[C:3]-[S;H0;D2;+0:4]-[C;H0;D3;+0:5](=[O;D1;H0:6])-[c:7]>>[#15:1]-[O;H0;D2;+0:2]-[C;H0;D3;+0:5](=[O;D1;H0:6])-[c:7].[C:3]-[SH;D1;+0:4]	Any;CoA
142_0	Any;Any	[#8:1]-[C:2]-[N;H0;D3;+0:3]1-[CH;D2;+0:4]=[CH;D2;+0:5]-[CH2;D2;+0:6]-[C;H0;D3;+0:7](-[C:8](-[N;D1;H2:9])=[O;D1;H0:10])=[CH;D2;+0:11]-1.[C:12]-[C;H0;D3;+0:13](-[C:14])=[O;H0;D1;+0:15]>>[#8:1]-[C:2]-[n+;H0;D3:3]1:[cH;D2;+0:4]:[cH;D2;+0:5]:[cH;D2;+0:6]:[c;H0;D3;+0:7](-[C:8](-[N;D1;H2:9])=[O;D1;H0:10]):[cH;D2;+0:11]:1.[C:12]-[CH;D3;+0:13](-[C:14])-[OH;D1;+0:15]	Any;Any
142_1	NADH_CoF;Any	[#8:1]-[C:2]-[N;H0;D3;+0:3]1-[CH;D2;+0:4]=[CH;D2;+0:5]-[CH2;D2;+0:6]-[C;H0;D3;+0:7](-[C:8](-[N;D1;H2:9])=[O;D1;H0:10])=[CH;D2;+0:11]-1.[C:12]-[C;H0;D3;+0:13](-[C:14])=[O;H0;D1;+0:15]>>[#8:1]-[C:2]-[n+;H0;D3:3]1:[cH;D2;+0:4]:[cH;D2;+0:5]:[cH;D2;+0:6]:[c;H0;D3;+0:7](-[C:8](-[N;D1;H2:9])=[O;D1;H0:10]):[cH;D2;+0:11]:1.[C:12]-[CH;D3;+0:13](-[C:14])-[OH;D1;+0:15]	NAD_CoF;Any
1138_0	Any;WATER	[#15:1]-[O;H0;D2;+0:2]-[CH2;D2;+0:3]-[C:4]=[C:5].[OH2;D0;+0:6]>>[#15:1]-[OH;D1;+0:2].[C:5]=[C:4]-[CH2;D2;+0:3]-[OH;D1;+0:6]	PPI;Any
1138_1	Any;WATER	[#15:1]-[O;H0;D2;+0:2]-[CH2;D2;+0:3]-[C:4]=[C:5].[OH2;D0;+0:6]>>[#15:1]-[OH;D1;+0:2].[C:5]=[C:4]-[CH2;D2;+0:3]-[OH;D1;+0:6]	Pi;Any
1138_2	PRENYL_DONOR_CoF;WATER	[#15:1]-[O;H0;D2;+0:2]-[CH2;D2;+0:3]-[C:4]=[C:5].[OH2;D0;+0:6]>>[#15:1]-[OH;D1;+0:2].[C:5]=[C:4]-[CH2;D2;+0:3]-[OH;D1;+0:6]	PRENYL_ACCEPTOR_CoF;Any
1345_0	Any;Any	[#7;a:1]:[c:2]1:[c:3]:[#7;a:4]:[c:5]:[nH;D2;+0:6]:1.[#8:7]-[CH;D3;+0:8](-[OH;D1;+0:9])-[C:10]>>[#7;a:1]:[c:2]1:[c:3]:[#7;a:4]:[c:5]:[n;H0;D3;+0:6]:1-[CH;D3;+0:8](-[#8:7])-[C:10].[OH2;D0;+0:9]	Any;WATER
921_0	Any;Any	[CH3;D1;+0:1]-[O;H0;D2;+0:2]-[c:3].[C:4]-[S;H0;D2;+0:5]-[C:6]>>[C:4]-[S+;H0;D3:5](-[C:6])-[CH3;D1;+0:1].[OH;D1;+0:2]-[c:3]	Any;Any
