Name	Reactants	SMARTS	Products
994_13	Any;PHOSPHATE_DONOR_CoF	[#6:1]-[#8:2].[#8:3]-[#15:4]>>[#6:1]-[#8:3].[#8:2]-[#15:4]	Any;PHOSPHATE_ACCEPTOR_CoF
994_14	Any;PHOSPHATE_DONOR_CoF	[#6:1]-[#8:2].[#8:3]-[#15:4]>>[#6:1]-[#8:3].[#8:2]-[#15:4]	CoA;PHOSPHATE_ACCEPTOR_CoF
994_15	Any;PPI	[#6:1]-[#8:2].[#8:3]-[#15:4]>>[#6:1]-[#8:3].[#8:2]-[#15:4]	Any;Any
994_16	Any;PPI	[#6:1]-[#8:2].[#8:3]-[#15:4]>>[#6:1]-[#8:3].[#8:2]-[#15:4]	Any;Pi
994_17	Any;PYROPHOSPHATE_ACCEPTOR_CoF	[#6:1]-[#8:2].[#8:3]-[#15:4]>>[#6:1]-[#8:3].[#8:2]-[#15:4]	Any;PYROPHOSPHATE_DONOR_CoF
994_18	Any;PYROPHOSPHATE_DONOR_CoF	[#6:1]-[#8:2].[#8:3]-[#15:4]>>[#6:1]-[#8:3].[#8:2]-[#15:4]	Any;PYROPHOSPHATE_ACCEPTOR_CoF
994_19	Any;Pi	[#6:1]-[#8:2].[#8:3]-[#15:4]>>[#6:1]-[#8:3].[#8:2]-[#15:4]	Any;Any
994_20	Any;Pi	[#6:1]-[#8:2].[#8:3]-[#15:4]>>[#6:1]-[#8:3].[#8:2]-[#15:4]	Any;PPI
994_21	Any;SULFATE_ACCEPTOR_CoF	[#6:1]-[#8:2].[#8:3]-[#15:4]>>[#6:1]-[#8:3].[#8:2]-[#15:4]	Any;SULFATE_DONOR_CoF
994_22	Any;SULFATE_DONOR_CoF	[#6:1]-[#8:2].[#8:3]-[#15:4]>>[#6:1]-[#8:3].[#8:2]-[#15:4]	Any;SULFATE_ACCEPTOR_CoF
994_23	CO3;Any	[#6:1]-[#8:2].[#8:3]-[#15:4]>>[#6:1]-[#8:3].[#8:2]-[#15:4]	Any;Any
994_24	CO3;PHOSPHATE_DONOR_CoF	[#6:1]-[#8:2].[#8:3]-[#15:4]>>[#6:1]-[#8:3].[#8:2]-[#15:4]	Any;PHOSPHATE_ACCEPTOR_CoF
994_25	CoA;Any	[#6:1]-[#8:2].[#8:3]-[#15:4]>>[#6:1]-[#8:3].[#8:2]-[#15:4]	Any;Any
994_26	CoA;PHOSPHATE_ACCEPTOR_CoF	[#6:1]-[#8:2].[#8:3]-[#15:4]>>[#6:1]-[#8:3].[#8:2]-[#15:4]	Any;PHOSPHATE_DONOR_CoF
994_27	PHOSPHATE_ACCEPTOR_CoF;Any	[#6:1]-[#8:2].[#8:3]-[#15:4]>>[#6:1]-[#8:3].[#8:2]-[#15:4]	PHOSPHATE_DONOR_CoF;Any
994_28	PHOSPHATE_ACCEPTOR_CoF;PHOSPHATE_ACCEPTOR_CoF	[#6:1]-[#8:2].[#8:3]-[#15:4]>>[#6:1]-[#8:3].[#8:2]-[#15:4]	PHOSPHATE_ACCEPTOR_CoF;PHOSPHATE_DONOR_CoF
994_29	PHOSPHATE_ACCEPTOR_CoF;PHOSPHATE_DONOR_CoF	[#6:1]-[#8:2].[#8:3]-[#15:4]>>[#6:1]-[#8:3].[#8:2]-[#15:4]	PHOSPHATE_ACCEPTOR_CoF;PHOSPHATE_ACCEPTOR_CoF
994_30	PHOSPHATE_ACCEPTOR_CoF;PHOSPHATE_DONOR_CoF	[#6:1]-[#8:2].[#8:3]-[#15:4]>>[#6:1]-[#8:3].[#8:2]-[#15:4]	PHOSPHATE_ACCEPTOR_CoF;PHOSPHATE_DONOR_CoF
994_31	PHOSPHATE_ACCEPTOR_CoF;PHOSPHATE_DONOR_CoF	[#6:1]-[#8:2].[#8:3]-[#15:4]>>[#6:1]-[#8:3].[#8:2]-[#15:4]	PHOSPHATE_DONOR_CoF;PHOSPHATE_ACCEPTOR_CoF
994_32	PHOSPHATE_DONOR_CoF;Any	[#6:1]-[#8:2].[#8:3]-[#15:4]>>[#6:1]-[#8:3].[#8:2]-[#15:4]	PHOSPHATE_ACCEPTOR_CoF;Any
994_33	PHOSPHATE_DONOR_CoF;PHOSPHATE_ACCEPTOR_CoF	[#6:1]-[#8:2].[#8:3]-[#15:4]>>[#6:1]-[#8:3].[#8:2]-[#15:4]	PHOSPHATE_ACCEPTOR_CoF;PHOSPHATE_DONOR_CoF
